 Location:  5N 125W   7 Dec 1991 to 23 Nov 2013 ( 8023 times, 11 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200  7 Dec 1991 to 1200 11 Jul 1992 (index     1 to   218,  218 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19920316 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19920317 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19920318 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19920319 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19920320 1200 -99.9 -99.9 -99.9 -99.9 00 00
 19920321 1200  -2.1  -1.5   2.6 234.0 22 11
 19920322 1200  -4.3  -3.5   5.6 231.1 22 11
 19920323 1200  -2.8  -2.4   3.7 229.6 22 11
 19920324 1200  -3.3  -3.1   4.5 226.9 22 11
 19920325 1200  -3.1   1.1   3.3 289.6 22 11
 19920326 1200   0.7   2.0   2.1  20.3 22 11
 19920327 1200   1.7  -1.1   2.0 123.0 22 11
 19920328 1200  -0.1   0.7   0.7 350.6 22 11
 19920329 1200  -0.5   0.1   0.5 279.0 22 11
 19920330 1200  -1.0  -2.3   2.5 203.0 22 11
 19920331 1200  -2.1  -1.5   2.6 234.0 22 11
 19920401 1200  -4.3   0.9   4.4 281.6 22 11
 19920402 1200  -4.4   1.3   4.6 286.4 22 11
 19920403 1200  -4.0  -1.4   4.3 251.2 22 11
 19920404 1200  -5.1  -3.4   6.1 236.6 22 11
 19920405 1200  -5.9  -2.0   6.2 250.8 22 11
 19920406 1200  -6.5  -3.1   7.2 244.0 22 11
 19920407 1200  -6.9  -3.7   7.8 242.1 22 11
 19920408 1200  -3.4  -2.3   4.1 236.0 22 11
 19920409 1200  -3.1  -4.5   5.5 214.6 22 11
 19920410 1200  -4.5  -5.7   7.2 218.4 22 11
 19920411 1200  -4.4  -0.9   4.5 258.1 22 11
 19920412 1200  -1.5   2.1   2.6 324.0 22 11
 19920413 1200  -1.8  -2.4   3.0 217.3 22 11
 19920414 1200  -6.0  -4.0   7.2 236.2 22 11
 19920415 1200  -5.0  -5.2   7.2 224.0 22 11
 19920416 1200  -4.1  -5.9   7.2 214.9 22 11
 19920417 1200  -6.0  -1.4   6.2 256.5 22 11
 19920418 1200  -3.6  -1.1   3.8 253.8 22 11
 19920419 1200  -3.7   2.0   4.2 298.3 22 11
 19920420 1200  -4.1  -0.2   4.1 267.7 22 11
 19920421 1200  -4.6  -0.1   4.6 269.1 22 11
 19920422 1200  -4.1  -1.6   4.4 248.9 22 11
 19920423 1200  -5.9  -4.4   7.3 232.9 22 11
 19920424 1200  -5.0   0.4   5.0 274.4 22 11
 19920425 1200  -3.8  -3.8   5.4 225.0 22 11
 19920426 1200  -5.2  -4.1   6.7 231.6 22 11
 19920427 1200  -6.4  -2.8   7.0 246.7 22 11
 19920428 1200  -6.1  -3.4   7.0 240.8 22 11
 19920429 1200  -4.3  -4.5   6.2 223.7 22 11
 19920430 1200  -3.9  -5.9   7.1 213.4 22 11
 19920501 1200  -3.4  -3.9   5.2 221.5 22 11
 19920502 1200  -3.6  -2.5   4.4 235.8 22 11
 19920503 1200  -2.8   0.4   2.8 279.0 22 11
 19920504 1200  -2.0  -0.9   2.2 245.3 22 11
 19920505 1200  -1.3  -1.7   2.1 218.1 22 11
 19920506 1200  -1.1  -1.3   1.7 218.7 22 11
 19920507 1200  -5.2  -4.0   6.5 232.8 22 11
 19920508 1200  -5.4   0.1   5.4 270.6 22 11
 19920509 1200  -1.1  -1.7   2.0 213.0 22 11
 19920510 1200  -1.9  -3.3   3.9 210.2 22 11
 19920511 1200  -2.7  -0.2   2.7 266.0 22 11
 19920512 1200  -3.8  -2.4   4.5 237.6 22 11
 19920513 1200  -4.4   0.1   4.4 271.2 22 11
 19920514 1200  -4.7  -0.7   4.8 262.1 22 11
 19920515 1200  -4.3  -2.9   5.2 235.6 22 11
 19920516 1200  -5.5  -0.9   5.6 260.6 22 11
 19920517 1200  -1.8  -2.6   3.1 215.6 22 11
 19920518 1200  -5.3   0.4   5.3 274.8 22 11
 19920519 1200  -1.7  -1.6   2.3 226.9 22 11
 19920520 1200   0.7  -2.2   2.3 162.4 22 11
 19920521 1200   1.0   0.7   1.2  54.0 22 11
 19920522 1200  -2.1  -1.7   2.7 231.0 22 11
 19920523 1200   0.1   3.4   3.4   2.3 22 11
 19920524 1200  -2.7   2.2   3.5 310.0 22 11
 19920525 1200  -1.5   1.1   1.9 305.6 22 11
 19920526 1200  -2.0   2.6   3.3 321.5 22 11
 19920527 1200  -0.8  -0.3   0.8 245.3 22 11
 19920528 1200  -1.9   1.3   2.3 305.6 22 11
 19920529 1200  -3.0   1.5   3.4 296.4 22 11
 19920530 1200  -1.4   0.4   1.5 287.1 22 11
 19920531 1200   0.1   0.3   0.3   9.0 22 11
 19920601 1200   0.2  -1.5   1.5 173.1 22 11
 19920602 1200  -0.5   0.3   0.6 305.6 22 11
 19920603 1200  -2.0   1.6   2.5 307.6 22 11
 19920604 1200  -1.0   2.8   3.0 340.7 22 11
 19920605 1200   1.8   1.2   2.2  57.8 22 11
 19920606 1200   2.6   0.8   2.7  72.4 22 11
 19920607 1200   1.6  -2.7   3.1 149.2 22 11
 19920608 1200   1.9   1.4   2.3  54.0 22 11
 19920609 1200   0.1   1.9   1.9   2.7 22 11
 19920610 1200  -4.1  -0.4   4.1 265.0 22 11
 19920611 1200  -4.3   1.9   4.7 293.6 22 11
 19920612 1200   0.0   4.8   4.8 359.5 22 11
 19920613 1200   1.1   3.5   3.6  18.5 22 11
 19920614 1200   5.0   2.8   5.8  61.0 22 11
 19920615 1200   4.7   1.7   5.0  70.4 22 11
 19920616 1200   4.5   2.1   5.0  65.3 22 11
 19920617 1200   0.9   4.3   4.4  11.6 22 11
 19920618 1200   2.0   3.5   4.0  29.2 22 11
 19920619 1200   3.2   5.1   6.0  32.2 22 11
 19920620 1200   2.5   5.4   5.9  24.4 22 11
 19920621 1200   1.6   6.1   6.3  14.4 22 11
 19920622 1200   2.9   3.4   4.5  41.3 22 11
 19920623 1200   5.6   2.5   6.1  65.8 22 11
 19920624 1200   7.2   4.2   8.3  59.7 22 11
 19920625 1200   5.0   4.2   6.5  50.4 22 11
 19920626 1200   3.8   5.0   6.2  37.2 22 11
 19920627 1200   4.7   4.8   6.8  44.5 22 11
 19920628 1200   7.9   4.9   9.3  58.3 22 11
 19920629 1200   6.3   3.4   7.1  61.8 22 11
 19920630 1200   6.2   3.0   6.9  64.4 22 11
 19920701 1200   6.5   3.3   7.3  62.8 22 11
 19920702 1200   5.2   3.0   6.0  60.6 22 11
 19920703 1200   5.0   2.2   5.4  65.9 22 11
 19920704 1200   3.5  -0.6   3.6  99.0 22 11
