 Location:  2S 165E  16 Jul 1985 to 16 Jan 2014 (  343 times,  4 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Jul 1985 to 1200 16 Dec 1985 (index     1 to     6,    6 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20030616 1200 29.04 1
 20030716 1200 28.81 1
 20030816 1200 29.03 1
 20030916 1200 29.03 1
 20031016 1200 29.29 1
 20031116 1200 29.30 1
 20031216 1200 29.17 2
 20040116 1200 28.68 2
 20040215 1200 29.03 2
 20040316 1200 28.47 2
 20040416 1200 28.66 2
 20040516 1200 28.89 2
 20040616 1200 -9.99 0
 20040716 1200 -9.99 0
 20040816 1200 28.34 2
 20040916 1200 28.69 2
 20041016 1200 28.88 2
 20041116 1200 -9.99 0
 20041216 1200 29.06 1
 20050116 1200 28.87 1
 20050215 1200 28.64 1
 20050316 1200 28.63 1
 20050416 1200 28.62 1
 20050516 1200 28.71 1
 20050616 1200 28.95 1
 20050716 1200 28.74 1
 20050816 1200 28.78 1
 20050916 1200 28.81 1
 20051016 1200 29.12 1
 20051116 1200 29.12 1
 20051216 1200 29.31 1
 20060116 1200 28.45 1
 20060215 1200 28.64 1
 20060316 1200 28.18 1
 20060416 1200 28.48 1
 20060516 1200 28.10 1
 20060616 1200 27.64 1
 20060716 1200 28.28 1
 20060816 1200 28.28 1
 20060916 1200 28.71 1
 20061016 1200 28.21 1
 20061116 1200 28.70 1
 20061216 1200 28.78 1
 20070116 1200 28.80 1
 20070215 1200 28.76 1
 20070316 1200 28.95 1
 20070416 1200 28.73 1
 20070516 1200 28.70 1
 20070616 1200 29.28 1
 20070716 1200 29.21 1
 20070816 1200 29.13 1
 20070916 1200 28.79 1
 20071016 1200 28.77 1
 20071116 1200 28.41 1
 20071216 1200 28.76 1
 20080116 1200 28.04 1
 20080215 1200 27.64 1
 20080316 1200 27.67 1
 20080416 1200 28.08 2
 20080516 1200 28.18 2
 20080616 1200 28.10 2
 20080716 1200 28.32 2
 20080816 1200 28.46 2
 20080916 1200 28.42 2
 20081016 1200 28.74 2
 20081116 1200 28.52 2
 Time: 1200 16 Jul 2009 to 1200 15 Feb 2012 (index   289 to   320,   32 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20090716 1200 28.34 1
 20090816 1200 28.77 1
 20090916 1200 28.48 1
 20091016 1200 28.50 1
 20091116 1200 28.81 1
 20091216 1200 28.23 1
 20100116 1200 28.33 1
 20100215 1200 28.22 1
 20100316 1200 28.36 1
 20100416 1200 28.50 1
 20100516 1200 29.02 1
 20100616 1200 28.81 1
 20100716 1200 28.55 1
 20100816 1200 28.02 1
 20100916 1200 27.59 1
 20101016 1200 27.64 1
 20101116 1200 27.74 1
