 Location:  8N 170W  25 Aug 1992 to 11 May 2012 ( 7200 times,  4 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 25 Aug 1992 to 1200 11 Aug 1994 (index     1 to   717,  717 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19921231 1200  -4.0   1.8   4.4 293.5 12 55
 19930101 1200  -4.0   2.7   4.8 303.4 12 55
 19930102 1200  -6.2  -0.2   6.3 267.8 12 55
 19930103 1200  -6.1   0.4   6.1 274.2 12 55
 19930104 1200  -5.0  -3.7   6.2 233.6 12 55
 19930105 1200  -4.3  -8.6   9.6 206.6 12 55
 19930106 1200  -4.4  -9.3  10.3 205.3 12 55
 19930107 1200  -5.0  -8.0   9.4 212.3 12 55
 19930108 1200  -4.9  -5.8   7.6 220.3 12 55
 19930109 1200  -4.3  -3.7   5.6 229.0 12 55
 19930110 1200  -3.2  -3.7   4.9 220.7 12 55
 19930111 1200  -1.2  -0.6   1.4 245.2 12 55
 19930112 1200  -4.4  -5.2   6.8 220.2 12 55
 19930113 1200  -6.2  -5.0   8.0 230.9 12 55
 19930114 1200  -6.7  -4.3   8.0 237.3 12 55
 19930115 1200  -5.1  -3.4   6.1 235.8 12 55
 19930116 1200  -5.5  -3.0   6.3 241.5 12 55
 19930117 1200  -4.6  -6.4   7.9 215.8 12 55
 19930118 1200  -8.5  -3.6   9.2 247.3 12 55
 19930119 1200  -6.0  -3.0   6.7 243.3 12 55
 19930120 1200  -6.6  -3.1   7.3 245.0 12 55
 19930121 1200  -7.0  -4.1   8.2 239.9 12 55
 19930122 1200  -6.1  -4.1   7.3 236.3 12 55
 19930123 1200  -5.8  -3.0   6.5 242.5 12 55
 19930124 1200  -5.2  -4.4   6.8 229.9 12 55
 19930125 1200  -6.6  -7.2   9.8 222.2 12 55
 19930126 1200  -7.5  -6.1   9.7 230.8 12 55
 19930127 1200  -6.1  -5.7   8.3 226.7 12 55
 19930128 1200  -3.3  -1.6   3.7 244.0 12 55
 19930129 1200  -2.9  -5.6   6.3 207.7 12 55
 19930130 1200  -3.0  -7.0   7.6 203.2 12 55
 19930131 1200  -4.0  -6.6   7.8 211.5 12 55
 19930201 1200  -5.7  -6.2   8.4 222.6 12 55
 19930202 1200  -7.2  -3.8   8.2 242.4 12 55
 19930203 1200  -5.3  -6.3   8.2 220.0 12 55
 19930204 1200  -3.1  -0.4   3.1 263.0 12 55
 19930205 1200  -5.3  -4.7   7.1 228.9 12 55
 19930206 1200  -5.3  -5.6   7.7 223.6 12 55
 19930207 1200  -6.7  -6.2   9.1 227.5 12 55
 19930208 1200  -4.8  -4.8   6.8 225.2 12 55
 19930209 1200  -3.7  -6.6   7.6 209.4 12 55
 19930210 1200  -3.2  -4.5   5.5 215.4 12 55
 19930211 1200  -8.0  -1.9   8.2 256.9 12 55
 19930212 1200  -6.5  -4.1   7.7 237.6 12 55
 19930213 1200  -5.3  -6.0   8.0 221.4 12 55
 19930214 1200  -6.3  -6.6   9.2 223.9 12 55
 19930215 1200  -6.7  -6.5   9.3 225.9 12 55
 19930216 1200  -5.4  -2.1   5.8 248.7 12 55
 19930217 1200  -4.8  -2.9   5.6 238.4 12 55
 19930218 1200  -6.5  -4.2   7.8 237.4 12 55
 19930219 1200  -6.4  -6.0   8.8 226.9 12 55
 19930220 1200  -7.8  -5.7   9.7 233.6 12 55
 19930221 1200  -7.8  -5.3   9.4 235.4 12 55
 19930222 1200  -7.1  -4.9   8.6 235.4 12 55
 19930223 1200  -7.6  -4.9   9.0 237.3 12 55
 19930224 1200  -6.8  -1.0   6.9 261.4 12 55
 19930225 1200  -5.1  -2.3   5.6 245.6 12 55
