 Location:  8N 155W  12 Aug 1992 to 22 Nov 2013 ( 7773 times, 10 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 12 Aug 1992 to 1200 15 Sep 1993 (index     1 to   400,  400 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19921122 1200   2.7   1.6   3.2  58.6 14 11
 19921123 1200   1.4   3.7   4.0  20.0 14 11
 19921124 1200   2.5   4.6   5.2  28.6 14 11
 19921125 1200  -0.5   0.4   0.6 310.7 14 11
 19921126 1200  -0.8   0.8   1.1 313.6 14 11
 19921127 1200  -3.0   3.6   4.7 320.1 14 11
 19921128 1200  -1.1   4.8   4.9 346.5 14 11
 19921129 1200  -5.5   2.6   6.1 295.6 14 11
 19921130 1200  -4.2  -3.6   5.5 228.9 14 11
 19921201 1200  -7.4  -2.1   7.7 254.4 14 11
 19921202 1200  -4.4   1.7   4.7 290.7 14 11
 19921203 1200  -1.1   0.5   1.2 294.7 14 11
 19921204 1200  -1.7  -0.5   1.8 253.1 14 11
 19921205 1200  -7.2   1.0   7.2 277.7 14 11
 19921206 1200  -7.3   1.5   7.4 281.9 14 11
 19921207 1200  -6.9  -0.7   6.9 264.2 14 11
 19921208 1200  -8.4  -3.0   9.0 250.1 14 11
 19921209 1200  -8.2  -4.7   9.5 240.3 14 11
 19921210 1200  -5.9  -6.9   9.1 220.7 14 11
 19921211 1200  -5.2  -7.0   8.7 216.4 14 11
 19921212 1200  -6.5  -2.1   6.8 252.4 14 11
 19921213 1200  -3.2   1.4   3.5 293.2 14 11
 19921214 1200  -4.4   3.4   5.5 307.9 14 11
 19921215 1200  -5.8   0.7   5.8 277.1 14 11
 19921216 1200  -5.7  -1.0   5.8 259.9 14 11
 19921217 1200  -6.7  -2.1   7.0 252.8 14 11
 19921218 1200  -7.9  -2.3   8.2 253.8 14 11
 19921219 1200  -6.1  -1.8   6.3 253.5 14 11
 19921220 1200  -6.1  -1.5   6.3 256.0 14 11
 19921221 1200  -8.4  -2.9   8.9 251.3 14 11
 19921222 1200  -6.9  -2.0   7.2 253.8 14 11
 19921223 1200  -7.0  -1.9   7.2 255.2 14 11
 19921224 1200  -7.4   3.3   8.1 293.9 14 11
 19921225 1200  -8.4  -0.5   8.4 266.8 14 11
 19921226 1200  -8.3  -1.2   8.4 261.5 14 11
 19921227 1200  -8.0  -2.9   8.5 250.3 14 11
 19921228 1200  -4.6   0.9   4.7 280.6 14 11
 19921229 1200  -5.5   0.1   5.5 270.8 14 11
 19921230 1200  -6.5   2.6   7.0 291.6 14 11
 19921231 1200  -6.0   1.1   6.1 279.9 14 11
 19930101 1200  -3.3   3.9   5.1 319.7 14 11
 19930102 1200   0.3   3.1   3.1   6.2 14 11
 19930103 1200   0.0   4.6   4.6   0.5 14 11
 19930104 1200   2.6   3.9   4.6  33.6 14 11
 19930105 1200   1.6  -0.1   1.6  95.1 14 11
 19930106 1200   0.1  -1.2   1.2 176.1 14 11
 19930107 1200  -3.5   3.2   4.7 312.3 14 11
 19930108 1200  -5.0   3.2   6.0 302.8 14 11
 19930109 1200  -5.0   3.5   6.1 304.7 14 11
 19930110 1200  -1.6   2.2   2.7 324.5 14 11
 19930111 1200  -0.6  -2.1   2.2 194.9 14 11
 19930112 1200  -3.6  -2.4   4.3 235.8 14 11
 19930113 1200  -2.5  -2.1   3.3 229.6 14 11
 19930114 1200  -2.6   3.2   4.1 320.7 14 11
 19930115 1200  -4.6  -2.0   5.0 246.2 14 11
 19930116 1200  -5.5  -2.4   6.0 246.3 14 11
 19930117 1200  -8.7  -3.7   9.5 247.2 14 11
 19930118 1200  -8.0  -2.5   8.4 252.9 14 11
 19930119 1200  -7.9  -1.8   8.1 257.1 14 11
 19930120 1200  -7.9  -0.4   7.9 267.2 14 11
 19930121 1200  -7.8   0.8   7.8 275.9 14 11
 19930122 1200  -7.2  -0.7   7.2 264.7 14 11
 19930123 1200  -7.6  -0.3   7.6 267.4 14 11
 19930124 1200  -7.3  -3.6   8.2 243.5 14 11
 19930125 1200  -7.8  -4.2   8.9 241.7 14 11
 19930126 1200  -8.7  -4.4   9.7 242.9 14 11
 19930127 1200  -8.1  -2.2   8.4 254.6 14 11
 19930128 1200  -7.8  -0.5   7.8 266.6 14 11
 19930129 1200  -6.8  -1.3   6.9 259.1 14 11
 19930130 1200  -3.0   3.3   4.5 317.3 14 11
 19930131 1200  -2.5   2.1   3.3 310.8 14 11
 19930201 1200  -3.6  -0.1   3.6 267.5 14 11
 19930202 1200  -6.2  -1.0   6.2 261.0 14 11
 19930203 1200  -4.1  -4.7   6.2 221.1 14 11
 19930204 1200  -4.4  -2.8   5.2 238.0 14 11
 19930205 1200  -1.3  -1.3   1.8 223.3 14 11
 19930206 1200  -4.1  -1.7   4.4 246.8 14 11
 19930207 1200  -5.3  -1.7   5.6 252.3 14 11
 19930208 1200  -7.4  -1.6   7.6 258.0 14 11
 19930209 1200  -7.9  -1.7   8.1 258.0 14 11
 19930210 1200  -7.5   0.0   7.5 270.2 14 11
 19930211 1200  -7.8  -0.7   7.8 265.2 14 11
 19930212 1200  -5.5  -1.8   5.8 251.6 14 11
 19930213 1200  -5.7  -3.8   6.9 236.2 14 11
 19930214 1200  -4.9  -4.9   6.9 225.2 14 11
 19930215 1200  -5.4  -2.3   5.8 247.1 14 11
 19930216 1200  -3.8  -0.8   3.9 258.1 14 11
 19930217 1200  -5.5  -2.4   6.0 246.6 14 11
 19930218 1200  -7.6  -4.7   8.9 238.6 14 11
 19930219 1200  -7.5  -4.0   8.5 241.8 14 11
 19930220 1200  -7.3  -5.8   9.3 231.7 14 11
 19930221 1200  -7.2  -5.7   9.2 231.6 14 11
 19930222 1200  -8.5  -6.1  10.5 234.3 14 11
 19930223 1200  -9.0  -1.9   9.2 258.0 14 11
 19930224 1200  -8.8  -2.9   9.3 251.5 14 11
 19930225 1200  -7.9  -3.2   8.5 248.1 14 11
 19930226 1200  -6.9  -1.6   7.1 256.9 14 11
 19930227 1200  -5.5  -0.9   5.6 260.6 14 11
 19930228 1200  -7.2  -1.9   7.4 255.6 14 11
 19930301 1200  -7.2  -1.8   7.5 256.1 14 11
 19930302 1200  -7.4  -4.0   8.4 241.8 14 11
 19930303 1200  -8.4  -1.6   8.6 259.4 14 11
 19930304 1200  -6.5  -3.8   7.5 240.2 14 11
 19930305 1200  -7.0  -1.2   7.1 260.4 14 11
 19930306 1200  -6.4  -3.5   7.2 241.3 14 11
 19930307 1200  -6.7  -1.9   7.0 254.2 14 11
 19930308 1200  -5.1   0.7   5.1 278.3 14 11
 19930309 1200  -6.7  -1.0   6.8 261.2 14 11
 19930310 1200  -4.8  -2.2   5.3 245.1 14 11
 19930311 1200  -5.0  -3.5   6.1 234.5 14 11
 19930312 1200  -3.3  -0.5   3.3 261.6 14 11
 19930313 1200  -2.6  -1.6   3.0 237.3 14 11
 19930314 1200  -1.6  -1.4   2.1 229.4 14 11
 19930315 1200  -1.0  -3.7   3.9 195.5 14 11
 19930316 1200  -5.4  -3.6   6.5 236.5 14 11
 19930317 1200  -6.8  -3.7   7.8 241.7 14 11
 19930318 1200  -6.2  -4.5   7.7 233.9 14 11
 19930319 1200  -5.4  -5.3   7.6 225.4 14 11
 19930320 1200  -6.5  -4.2   7.8 237.4 14 11
 19930321 1200  -7.5  -5.0   9.0 236.2 14 11
 19930322 1200  -7.2  -4.0   8.3 241.0 14 11
 19930323 1200  -8.2  -5.0   9.6 238.7 14 11
 19930324 1200  -7.9  -4.4   9.1 240.6 14 11
 19930325 1200  -7.9  -3.7   8.8 245.1 14 11
 19930326 1200  -8.5  -2.7   8.9 252.5 14 11
 19930327 1200  -8.8  -3.6   9.5 247.8 14 11
 19930328 1200  -8.5  -4.5   9.6 242.0 14 11
 19930329 1200  -8.9  -4.7  10.1 242.1 14 11
 19930330 1200  -7.5  -3.4   8.2 245.5 14 11
 19930331 1200  -8.7  -4.1   9.6 244.9 14 11
 19930401 1200  -7.8  -3.9   8.8 243.3 14 11
 19930402 1200  -7.2  -4.5   8.5 237.8 14 11
 19930403 1200  -7.7  -5.8   9.6 232.6 14 11
 19930404 1200  -6.8  -1.5   7.0 257.4 14 11
 19930405 1200  -8.7  -3.4   9.3 248.6 14 11
 19930406 1200  -6.3  -3.6   7.3 240.6 14 11
 19930407 1200  -6.2  -3.9   7.4 237.8 14 11
 19930408 1200  -6.5  -4.5   7.9 235.5 14 11
 19930409 1200  -7.0  -3.6   7.9 243.1 14 11
 19930410 1200  -7.2  -2.9   7.8 248.3 14 11
 19930411 1200  -6.7  -4.0   7.8 239.2 14 11
 19930412 1200  -7.3  -3.2   8.0 246.1 14 11
 19930413 1200  -7.3  -5.0   8.9 235.8 14 11
 19930414 1200  -7.6  -4.6   8.8 238.9 14 11
 19930415 1200  -7.8  -4.9   9.2 237.9 14 11
 19930416 1200  -8.3  -4.0   9.3 244.4 14 11
 19930417 1200  -8.1  -5.2   9.6 237.3 14 11
 19930418 1200  -7.5  -3.6   8.3 244.5 14 11
 19930419 1200  -6.6  -4.6   8.0 234.8 14 11
 19930420 1200  -7.6  -4.2   8.7 240.7 14 11
 19930421 1200  -7.3  -5.4   9.1 233.6 14 11
 19930422 1200  -8.2  -3.8   9.1 245.2 14 11
 19930423 1200  -6.8  -4.5   8.2 236.3 14 11
 19930424 1200  -7.4  -4.1   8.5 240.7 14 11
 19930425 1200  -7.0  -4.0   8.1 240.4 14 11
 19930426 1200  -7.2  -3.7   8.2 242.8 14 11
 19930427 1200  -7.4  -4.3   8.5 239.7 14 11
 19930428 1200  -7.8  -4.6   9.1 239.7 14 11
 19930429 1200  -7.8  -4.8   9.2 238.5 14 11
 19930430 1200  -7.7  -4.2   8.7 241.3 14 11
 19930501 1200  -8.1  -4.3   9.2 242.0 14 11
 19930502 1200  -7.7  -4.9   9.1 237.7 14 11
 19930503 1200  -7.3  -4.6   8.6 237.8 14 11
 19930504 1200  -6.3  -4.2   7.6 236.2 14 11
 19930505 1200  -6.8  -4.2   8.0 238.2 14 11
 19930506 1200  -7.1  -3.6   8.0 242.7 14 11
 19930507 1200  -7.6  -2.2   7.9 253.7 14 11
 19930508 1200  -8.3  -2.9   8.8 250.9 14 11
 19930509 1200  -7.3  -4.0   8.3 241.2 14 11
 19930510 1200  -6.9  -5.0   8.5 234.3 14 11
 19930511 1200  -6.4  -4.7   7.9 233.7 14 11
 19930512 1200  -4.2  -1.2   4.4 254.2 14 11
 19930513 1200  -4.5  -3.8   5.9 229.5 14 11
 19930514 1200  -6.6  -2.6   7.1 248.5 14 11
 19930515 1200  -5.4  -0.1   5.4 269.2 14 11
 19930516 1200  -6.5  -1.4   6.6 257.5 14 11
 19930517 1200  -7.2  -1.1   7.3 261.3 14 11
 19930518 1200  -7.0  -2.2   7.3 252.8 14 11
 19930519 1200  -6.1  -2.7   6.7 246.1 14 11
 19930520 1200  -6.5  -1.5   6.7 257.3 14 11
 19930521 1200  -6.0  -1.1   6.1 260.0 14 11
 19930522 1200  -6.5  -1.8   6.8 254.8 14 11
 19930523 1200  -7.3  -3.2   7.9 246.2 14 11
 19930524 1200  -7.4  -1.3   7.6 259.9 14 11
 19930525 1200  -6.1  -1.9   6.3 252.8 14 11
 19930526 1200  -6.6  -2.3   6.9 251.0 14 11
 19930527 1200  -6.5  -3.7   7.5 240.4 14 11
 19930528 1200  -6.8  -5.1   8.5 233.4 14 11
 19930529 1200  -7.8  -3.1   8.4 248.4 14 11
 19930530 1200  -7.5  -3.4   8.3 245.6 14 11
 19930531 1200  -7.7  -1.9   7.9 255.8 14 11
 19930601 1200  -7.8  -3.8   8.7 244.0 14 11
 19930602 1200  -7.6  -3.3   8.3 246.5 14 11
 19930603 1200  -7.8  -3.8   8.6 243.8 14 11
 19930604 1200  -7.0  -1.1   7.1 261.5 14 11
 19930605 1200  -8.1  -1.5   8.3 259.3 14 11
 19930606 1200  -8.7  -3.0   9.1 251.1 14 11
 19930607 1200  -7.3  -3.4   8.1 245.3 14 11
 19930608 1200  -6.2  -2.5   6.7 247.8 14 11
 19930609 1200  -6.5  -3.3   7.3 242.7 14 11
 19930610 1200  -6.7  -0.5   6.8 265.9 14 11
 19930611 1200  -6.6   0.8   6.6 276.8 14 11
 19930612 1200  -3.5   0.3   3.5 275.1 14 11
 19930613 1200  -6.2  -3.3   7.0 242.1 14 11
 19930614 1200  -5.8  -2.7   6.4 245.4 14 11
 19930615 1200  -6.2  -2.1   6.5 250.8 14 11
 19930616 1200  -6.5  -2.9   7.1 246.4 14 11
 19930617 1200  -5.5  -2.7   6.2 244.0 14 11
 19930618 1200  -7.4   0.3   7.4 272.6 14 11
 19930619 1200  -6.2  -3.6   7.1 239.8 14 11
 19930620 1200  -5.5  -0.5   5.5 264.9 14 11
 19930621 1200  -3.9  -1.6   4.2 247.7 14 11
 19930622 1200  -4.6  -1.5   4.8 252.1 14 11
 19930623 1200  -4.2  -1.4   4.5 251.7 14 11
 19930624 1200  -6.6  -1.8   6.9 254.7 14 11
 19930625 1200  -7.4  -2.6   7.8 250.3 14 11
 19930626 1200  -4.2  -3.6   5.6 229.8 14 11
 19930627 1200  -4.2  -5.0   6.5 219.6 14 11
 19930628 1200   1.4  -2.5   2.9 151.2 14 11
 19930629 1200  -2.9   2.4   3.8 309.7 14 11
 19930630 1200  -6.7  -0.8   6.7 263.3 14 11
 19930701 1200  -7.2  -2.4   7.6 251.2 14 11
 19930702 1200  -6.1  -3.1   6.8 242.9 14 11
 19930703 1200  -4.8  -1.5   5.0 252.3 14 11
 19930704 1200  -6.4  -1.6   6.6 256.1 14 11
 19930705 1200  -6.1  -1.1   6.2 259.8 14 11
 19930706 1200  -6.3  -1.8   6.6 254.1 14 11
 19930707 1200  -4.7  -0.4   4.8 264.9 14 11
 19930708 1200  -4.0  -1.2   4.2 253.0 14 11
 19930709 1200  -6.2   0.1   6.2 270.5 14 11
 19930710 1200  -5.8  -0.3   5.8 266.9 14 11
 19930711 1200  -6.8  -0.2   6.8 268.5 14 11
 19930712 1200  -5.0  -1.4   5.2 253.9 14 11
 19930713 1200  -4.2   2.3   4.7 298.6 14 11
 19930714 1200  -5.9  -0.4   5.9 266.0 14 11
 19930715 1200  -7.1  -1.5   7.2 258.2 14 11
 19930716 1200  -4.1  -3.3   5.3 231.6 14 11
 19930717 1200  -4.0   1.4   4.2 288.8 14 11
 19930718 1200  -6.4  -1.0   6.5 261.2 14 11
 19930719 1200  -6.7  -1.0   6.8 261.5 14 11
 19930720 1200  -3.3   2.2   3.9 303.9 14 11
 19930721 1200  -3.1   2.6   4.0 309.7 14 11
 19930722 1200  -5.5  -1.9   5.8 251.3 14 11
 19930723 1200  -7.5  -2.4   7.9 252.7 14 11
