 Location:  2N 155W  20 Jul 1991 to 22 Nov 2013 ( 8162 times,  8 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 20 Jul 1991 to 1200 11 Mar 1992 (index     1 to   236,  236 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19911030 1200  -0.8   0.7   1.1 312.3 12 11
 19911031 1200  -3.8   3.5   5.2 312.3 12 11
 19911101 1200  -3.3   2.2   4.0 303.9 12 11
 19911102 1200  -4.4   2.3   5.0 298.0 12 11
 19911103 1200  -4.3   4.6   6.2 316.9 12 11
 19911104 1200  -5.0   3.1   5.9 301.4 12 11
 19911105 1200  -3.9  -0.7   3.9 259.3 12 11
 19911106 1200  -3.1   0.0   3.1 270.2 12 11
 19911107 1200  -2.4   2.3   3.3 313.4 12 11
 19911108 1200  -5.7   2.7   6.3 295.2 12 11
 19911109 1200  -4.8   1.2   5.0 283.9 12 11
 19911110 1200  -2.5   3.1   4.0 321.0 12 11
 19911111 1200  -1.2   3.1   3.3 338.9 12 11
 19911112 1200  -3.1   0.8   3.2 284.7 12 11
 19911113 1200  -3.4   0.3   3.4 275.7 12 11
 19911114 1200  -2.9   0.4   3.0 278.3 12 11
 19911115 1200  -1.2   2.5   2.8 335.3 12 11
 19911116 1200  -1.0   5.2   5.3 349.6 12 11
 19911117 1200  -2.4   2.4   3.4 315.4 12 11
 19911118 1200  -2.6  -1.9   3.2 233.7 12 11
 19911119 1200  -1.2  -1.7   2.1 214.5 12 11
 19911120 1200  -7.3   1.9   7.5 284.2 12 11
 19911121 1200  -8.8   0.6   8.8 273.6 12 11
 19911122 1200  -6.7  -0.1   6.7 269.4 12 11
 19911123 1200  -4.4  -0.8   4.5 259.8 12 11
 19911124 1200  -5.5   2.5   6.0 294.3 12 11
 19911125 1200  -4.5   2.3   5.0 296.9 12 11
 19911126 1200  -2.8   1.1   3.0 290.5 12 11
 19911127 1200  -5.3   0.7   5.3 277.6 12 11
 19911128 1200  -4.2   2.9   5.1 303.9 12 11
 19911129 1200  -1.2   5.0   5.2 346.9 12 11
 19911130 1200  -1.9   3.5   4.0 330.8 12 11
 19911201 1200  -1.9   2.4   3.0 321.0 12 11
 19911202 1200  -1.4  -3.2   3.5 204.5 12 11
 19911203 1200   3.6  -1.9   4.1 118.2 12 11
 19911204 1200   2.5  -2.2   3.3 131.4 12 11
 19911205 1200  -4.1   4.1   5.8 315.2 12 11
 19911206 1200  -9.2   3.3   9.8 289.8 12 11
 19911207 1200  -6.8  -0.9   6.8 262.7 12 11
 19911208 1200  -4.7  -3.4   5.8 233.7 12 11
 19911209 1200  -4.1  -1.9   4.5 245.7 12 11
 19911210 1200  -6.0  -1.6   6.3 255.0 12 11
 19911211 1200  -6.5  -1.1   6.6 260.6 12 11
 19911212 1200  -7.0  -1.5   7.2 257.7 12 11
 19911213 1200  -5.6  -0.7   5.7 263.1 12 11
 19911214 1200  -5.1  -1.8   5.4 250.5 12 11
 19911215 1200  -3.7  -1.6   4.0 246.4 12 11
 19911216 1200  -0.9  -1.3   1.6 213.2 12 11
 19911217 1200  -0.4  -1.2   1.3 198.3 12 11
 19911218 1200  -2.0  -0.4   2.0 259.7 12 11
 19911219 1200  -0.9  -2.1   2.3 203.1 12 11
 19911220 1200  -5.1  -2.3   5.6 246.2 12 11
 19911221 1200  -5.4  -0.1   5.4 269.3 12 11
 19911222 1200  -5.2  -2.7   5.8 242.8 12 11
 19911223 1200  -2.8  -0.8   2.9 253.8 12 11
 19911224 1200  -4.6  -1.1   4.8 256.6 12 11
 19911225 1200  -0.6   1.5   1.7 337.8 12 11
 19911226 1200  -0.9  -1.1   1.4 220.0 12 11
 19911227 1200  -2.5  -1.9   3.1 233.2 12 11
 19911228 1200  -6.5  -2.4   7.0 249.9 12 11
 19911229 1200  -7.2   0.4   7.2 272.9 12 11
 19911230 1200  -5.6  -2.5   6.2 246.1 12 11
 19911231 1200  -7.2  -1.8   7.5 255.9 12 11
 19920101 1200  -7.8   0.3   7.8 272.3 12 11
 19920102 1200  -7.6   0.9   7.6 276.7 12 11
 19920103 1200  -3.7   2.6   4.5 304.6 12 11
 19920104 1200  -1.1   0.3   1.2 283.6 12 11
 19920105 1200  -6.1   1.4   6.3 282.8 12 11
 19920106 1200  -6.2   0.6   6.2 275.5 12 11
 19920107 1200  -8.1  -0.4   8.1 267.0 12 11
 19920108 1200  -8.3  -1.5   8.5 259.9 12 11
 19920109 1200  -6.9  -1.3   7.0 259.6 12 11
 19920110 1200  -1.9  -1.3   2.3 236.6 12 11
 19920111 1200  -0.7   0.1   0.7 279.7 12 11
 19920112 1200  -4.1  -1.2   4.2 254.0 12 11
 19920113 1200  -4.2  -1.1   4.3 255.5 12 11
 19920114 1200  -4.3   1.2   4.4 285.5 12 11
 19920115 1200  -1.8   0.3   1.8 279.0 12 11
 19920116 1200  -0.8   6.2   6.3 352.9 12 11
 19920117 1200  -0.8   6.4   6.4 353.4 12 11
 19920118 1200   2.0   3.8   4.3  28.3 12 11
 19920119 1200   3.9  -1.9   4.3 115.4 12 11
 19920120 1200   4.5  -4.8   6.6 137.3 12 11
 19920121 1200   0.3  -8.0   8.0 177.6 12 11
 19920122 1200   0.7  -7.3   7.3 174.5 12 11
 19920123 1200   0.6  -6.7   6.8 174.7 12 11
 19920124 1200   0.7  -6.3   6.4 173.7 12 11
 19920125 1200   3.6  -3.9   5.3 137.7 12 11
 19920126 1200   7.3  -2.8   7.8 111.2 12 11
 19920127 1200   7.5   1.9   7.7  76.2 12 11
 19920128 1200   2.3   6.1   6.6  20.9 12 11
 19920129 1200   3.8   3.3   5.1  49.2 12 11
 19920130 1200   2.5  -0.9   2.7 110.6 12 11
 19920131 1200  -2.2  -5.1   5.5 203.8 12 11
 19920201 1200  -4.3  -7.2   8.4 211.2 12 11
 19920202 1200  -2.2  -6.8   7.2 197.7 12 11
 19920203 1200  -3.8  -6.2   7.3 211.3 12 11
 19920204 1200  -4.7  -3.4   5.8 234.3 12 11
 19920205 1200  -0.4  -2.0   2.0 191.2 12 11
 19920206 1200   0.1  -4.7   4.7 179.1 12 11
 19920207 1200  -2.5  -6.0   6.5 202.4 12 11
 19920208 1200  -2.1  -8.2   8.5 194.3 12 11
 19920209 1200  -4.7  -6.1   7.7 217.6 12 11
 19920210 1200  -5.6  -4.0   6.9 234.6 12 11
 19920211 1200  -6.7   1.2   6.8 280.1 12 11
 19920212 1200  -6.0  -0.9   6.1 261.5 12 11
 19920213 1200  -6.0  -3.8   7.1 237.6 12 11
 19920214 1200  -5.8  -1.9   6.1 252.3 12 11
 19920215 1200  -5.0  -3.4   6.1 235.9 12 11
 19920216 1200  -3.5  -2.3   4.2 236.8 12 11
 19920217 1200  -5.7   1.5   5.9 284.9 12 11
 19920218 1200  -6.3  -1.0   6.4 261.3 12 11
 19920219 1200  -4.7  -1.2   4.8 254.9 12 11
 19920220 1200  -5.9  -0.5   6.0 265.4 12 11
 19920221 1200  -3.8  -0.7   3.9 259.1 12 11
 19920222 1200  -4.3  -4.0   5.8 227.0 12 11
 19920223 1200  -4.2  -3.0   5.2 234.1 12 11
 19920224 1200  -4.2  -6.3   7.6 213.7 12 11
 19920225 1200  -4.2  -3.5   5.5 229.8 12 11
 19920226 1200  -6.5  -2.3   6.9 250.1 12 11
 19920227 1200  -6.2  -5.3   8.2 229.5 12 11
 19920228 1200  -7.4  -5.1   9.0 235.3 12 11
 19920229 1200  -7.0  -3.1   7.7 246.1 12 11
 19920301 1200  -5.2  -3.2   6.1 238.4 12 11
 19920302 1200  -5.7  -4.7   7.4 230.9 12 11
 19920303 1200  -5.0  -2.7   5.7 241.3 12 11
 19920304 1200  -3.8  -2.2   4.4 239.7 12 11
 19920305 1200  -4.0  -1.8   4.3 246.2 12 11
 19920306 1200  -3.4   0.3   3.4 275.1 12 11
 19920307 1200  -3.7  -1.1   3.8 254.0 12 11
 19920308 1200  -6.0   0.2   6.0 271.6 12 11
 19920309 1200  -3.4  -2.6   4.3 232.2 12 11
 19920310 1200  -3.1  -3.1   4.4 225.0 12 11
 19920311 1200  -5.3  -3.1   6.2 239.7 12 11
 Time: 1200 19 Mar 1992 to 1200 15 Aug 1995 (index   244 to  1488, 1245 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19920319 1200  -4.6  -4.1   6.1 228.4 12 55
 19920320 1200  -3.3  -0.7   3.4 258.6 12 55
 19920321 1200   1.1  -1.0   1.5 132.9 12 55
 19920322 1200  -0.4   0.8   0.8 332.3 12 55
 19920323 1200  -0.2  -1.7   1.7 187.1 12 55
 19920324 1200  -1.4  -0.6   1.5 248.1 12 55
 19920325 1200  -1.8   1.3   2.2 305.1 12 55
 19920326 1200  -0.4   1.4   1.5 345.1 12 55
 19920327 1200  -0.7   1.7   1.9 338.1 12 55
 19920328 1200  -3.7   3.7   5.2 315.1 12 55
 19920329 1200  -3.4   3.6   5.0 316.5 12 55
 19920330 1200  -4.6  -1.6   4.9 250.8 12 55
 19920331 1200  -3.0  -3.5   4.5 220.6 12 55
 19920401 1200  -3.1  -2.9   4.2 227.7 12 55
 19920402 1200  -1.1  -3.9   4.0 196.0 12 55
 19920403 1200  -3.6  -4.1   5.5 220.7 12 55
 19920404 1200  -3.2  -4.2   5.3 217.0 12 55
 19920405 1200  -4.6  -1.7   4.9 249.4 12 55
 19920406 1200  -0.3   0.8   0.8 339.8 12 55
 19920407 1200   0.8   0.5   0.9  56.5 12 55
 19920408 1200   1.5  -0.3   1.5 103.0 12 55
 19920409 1200   0.9  -0.5   1.1 120.3 12 55
 19920410 1200   2.1  -5.4   5.8 159.0 12 55
 19920411 1200   0.8  -4.9   4.9 170.8 12 55
 19920412 1200   0.7  -4.6   4.6 171.6 12 55
 19920413 1200  -0.7  -2.4   2.5 197.2 12 55
 19920414 1200  -1.0   0.2   1.1 280.1 12 55
 19920415 1200   0.0   0.3   0.3   9.0 12 55
 19920416 1200  -0.1   1.1   1.1 352.6 12 55
 19920417 1200   2.7   6.2   6.8  23.4 12 55
 19920418 1200   1.0   7.6   7.7   7.2 12 55
 19920419 1200  -6.0   4.8   7.7 308.9 12 55
 19920420 1200  -6.3   4.4   7.7 305.2 12 55
 19920421 1200  -1.8   1.6   2.4 311.6 12 55
 19920422 1200  -4.0  -2.3   4.6 239.9 12 55
 19920423 1200  -2.3   1.5   2.7 304.0 12 55
 19920424 1200  -1.1   2.0   2.3 332.1 12 55
 19920425 1200  -0.5   1.1   1.2 333.8 12 55
 19920426 1200   4.5   0.9   4.6  79.1 12 55
 19920427 1200   2.3   0.8   2.4  71.2 12 55
 19920428 1200  -5.4   0.4   5.4 274.2 12 55
 19920429 1200  -5.9  -3.6   6.9 238.8 12 55
 19920430 1200  -5.1  -2.4   5.6 245.1 12 55
 19920501 1200  -4.4  -1.8   4.7 247.6 12 55
 19920502 1200  -5.6  -1.8   5.9 252.6 12 55
 19920503 1200  -4.2  -2.0   4.7 244.4 12 55
 19920504 1200  -3.9  -5.3   6.6 216.4 12 55
 19920505 1200  -3.3  -5.0   6.0 213.6 12 55
 19920506 1200  -2.2  -5.2   5.7 203.2 12 55
 19920507 1200  -4.4  -4.6   6.4 224.1 12 55
 19920508 1200  -5.5  -4.3   7.0 232.1 12 55
 19920509 1200  -5.3  -3.4   6.3 237.4 12 55
 19920510 1200  -3.6  -2.1   4.2 239.7 12 55
 19920511 1200  -2.5  -3.2   4.0 218.0 12 55
 19920512 1200  -3.2  -1.9   3.8 239.1 12 55
 19920513 1200  -5.0  -2.5   5.6 243.7 12 55
 19920514 1200  -2.2  -1.9   2.9 230.2 12 55
 19920515 1200  -2.3  -3.2   4.0 215.8 12 55
 19920516 1200  -0.9  -0.8   1.2 226.9 12 55
 19920517 1200   0.7  -1.9   2.0 158.5 12 55
 19920518 1200  -1.4  -0.6   1.6 247.1 12 55
 19920519 1200  -2.7  -1.3   3.0 244.3 12 55
 19920520 1200  -3.1  -1.0   3.3 252.1 12 55
 19920521 1200  -3.7  -0.7   3.8 259.5 12 55
 19920522 1200  -4.3   1.6   4.6 290.4 12 55
 19920523 1200  -2.7   0.2   2.7 273.9 12 55
 19920524 1200  -0.9  -2.6   2.8 200.1 12 55
 19920525 1200  -3.4  -5.2   6.2 212.6 12 55
 19920526 1200  -1.4  -1.9   2.4 217.7 12 55
 19920527 1200  -0.9   1.5   1.7 329.6 12 55
 19920528 1200  -1.1  -0.3   1.1 255.9 12 55
 19920529 1200  -3.3   1.1   3.4 288.1 12 55
 19920530 1200  -5.0   2.8   5.8 298.8 12 55
 19920531 1200  -6.8   0.3   6.8 272.2 12 55
 19920601 1200  -6.9   1.0   7.0 278.1 12 55
 19920602 1200  -5.6   0.2   5.6 271.9 12 55
 19920603 1200  -3.0  -0.6   3.0 259.0 12 55
 19920604 1200  -3.5  -0.3   3.5 264.4 12 55
 19920605 1200  -3.3  -1.8   3.8 242.2 12 55
 19920606 1200  -4.0  -3.5   5.3 229.2 12 55
 19920607 1200  -6.9  -1.1   7.0 261.1 12 55
 19920608 1200  -7.7   2.6   8.1 288.4 12 55
 19920609 1200  -7.2   2.4   7.6 288.2 12 55
 19920610 1200  -5.4   2.2   5.9 292.3 12 55
 19920611 1200  -4.6   0.0   4.6 269.9 12 55
 19920612 1200  -5.2  -1.5   5.4 253.4 12 55
 19920613 1200  -4.3   1.9   4.8 294.3 12 55
 19920614 1200  -5.1   1.5   5.3 286.2 12 55
 19920615 1200  -5.7   2.1   6.1 290.1 12 55
