 Location:  2N  95W  16 Nov 1992 to 10 Jul 2013 ( 7542 times, 31 blocks) Gen. Date Dec  1 2013
 Units: Heat Content (0/300m 10**10 J/m**2), -9.999 = missing
 Time: 1200 16 Nov 1992 to 1200 21 Aug 1993 (index     1 to   279,  279 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19930619 1200 35.003 2
 19930620 1200 34.985 2
 19930621 1200 35.002 2
 19930622 1200 35.004 2
 19930623 1200 34.970 2
 19930624 1200 34.938 2
 19930625 1200 34.984 2
 19930626 1200 35.009 2
 19930627 1200 34.998 2
 19930628 1200 34.970 2
 19930629 1200 35.015 2
 19930630 1200 34.978 2
 19930701 1200 34.985 2
 19930702 1200 35.039 2
 19930703 1200 34.983 2
 19930704 1200 34.980 2
 19930705 1200 34.962 2
 19930706 1200 34.914 2
 19930707 1200 34.992 2
 19930708 1200 34.998 2
 19930709 1200 34.990 2
 19930710 1200 34.937 2
 19930711 1200 34.956 2
 19930712 1200 34.985 2
 19930713 1200 34.917 2
 19930714 1200 34.908 2
 19930715 1200 34.916 2
 19930716 1200 34.876 2
 19930717 1200 34.907 2
 19930718 1200 34.896 2
 19930719 1200 34.944 2
 19930720 1200 34.962 2
 19930721 1200 34.912 2
 19930722 1200 34.895 2
 19930723 1200 34.913 2
 19930724 1200 34.930 2
 19930725 1200 34.964 2
 19930726 1200 34.953 2
 19930727 1200 34.940 2
 19930728 1200 34.886 2
 19930729 1200 34.872 2
 19930730 1200 34.922 2
 19930731 1200 34.954 2
 19930801 1200 34.934 2
 19930802 1200 34.906 2
 19930803 1200 34.873 2
 19930804 1200 34.915 2
 19930805 1200 34.955 2
 19930806 1200 34.914 2
 19930807 1200 34.875 2
 19930808 1200 34.901 2
 19930809 1200 34.903 2
 19930810 1200 34.914 2
 19930811 1200 34.917 2
 19930812 1200 34.872 2
 19930813 1200 34.850 2
 19930814 1200 34.874 2
 19930815 1200 34.843 2
 19930816 1200 34.906 2
 19930817 1200 34.917 2
 19930818 1200 34.889 2
 19930819 1200 34.869 2
 19930820 1200 34.875 2
 19930821 1200 34.881 2
 Time: 1200  1 Sep 1993 to 1200 23 Oct 1993 (index   290 to   342,   53 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19930901 1200 34.793 2
 19930902 1200 34.882 2
 19930903 1200 34.900 2
 19930904 1200 34.856 2
 19930905 1200 34.839 2
 19930906 1200 34.841 2
 19930907 1200 34.831 2
 19930908 1200 34.878 2
 19930909 1200 34.902 2
 19930910 1200 34.835 2
 19930911 1200 34.786 2
 19930912 1200 34.806 2
 19930913 1200 34.851 2
 19930914 1200 34.906 2
 19930915 1200 34.880 2
 19930916 1200 34.824 2
 19930917 1200 34.834 2
 19930918 1200 34.843 2
 19930919 1200 34.793 2
 19930920 1200 34.824 2
 19930921 1200 34.899 2
 19930922 1200 34.875 2
 19930923 1200 34.869 2
 19930924 1200 34.831 2
 19930925 1200 34.839 2
 19930926 1200 34.895 2
 19930927 1200 34.842 2
 19930928 1200 34.855 2
 19930929 1200 34.887 2
 19930930 1200 34.916 2
