 Location:  5N 170W  16 Mar 1992 to 16 Dec 2013 (  262 times,  2 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Mar 1992 to 1200 16 Mar 2010 (index     1 to   217,  217 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20030316 1200 27.88 1
 20030416 1200 27.83 1
 20030516 1200 27.97 1
 20030616 1200 27.81 1
 20030716 1200 28.05 1
 20030816 1200 28.39 1
 20030916 1200 28.48 1
 20031016 1200 28.35 1
 20031116 1200 27.99 1
 20031216 1200 28.03 1
 20040116 1200 28.36 1
 20040215 1200 27.87 1
 20040316 1200 27.63 1
 20040416 1200 27.47 1
 20040516 1200 27.92 1
 20040616 1200 27.99 1
 20040716 1200 28.17 1
 20040816 1200 28.08 1
 20040916 1200 28.50 1
 20041016 1200 28.30 1
 20041116 1200 28.58 1
 20041216 1200 28.24 1
 20050116 1200 28.18 1
 20050215 1200 27.78 1
 20050316 1200 27.98 1
 20050416 1200 27.79 1
 20050516 1200 27.75 1
 20050616 1200 27.63 1
 20050716 1200 28.10 1
 20050816 1200 28.21 1
 20050916 1200 28.22 1
 20051016 1200 28.28 1
 20051116 1200 27.88 1
 20051216 1200 27.96 1
 20060116 1200 27.49 1
 20060215 1200 27.16 1
 20060316 1200 27.62 1
 20060416 1200 27.73 1
 20060516 1200 27.64 1
 20060616 1200 28.11 1
 20060716 1200 27.86 1
 20060816 1200 28.23 1
 20060916 1200 28.60 1
 20061016 1200 28.71 1
 20061116 1200 28.51 1
 20061216 1200 28.18 1
 20070116 1200 27.91 1
 20070215 1200 27.85 1
 20070316 1200 27.63 1
 20070416 1200 27.47 1
 20070516 1200 27.38 1
 20070616 1200 27.57 1
 20070716 1200 27.58 1
 20070816 1200 27.91 1
 20070916 1200 27.73 1
 20071016 1200 27.25 1
 20071116 1200 27.12 1
 20071216 1200 26.96 1
 20080116 1200 26.68 1
 20080215 1200 26.63 1
 20080316 1200 26.70 1
 20080416 1200 26.97 1
 20080516 1200 27.09 1
 20080616 1200 27.03 1
 20080716 1200 27.29 1
 20080816 1200 27.39 1
 20080916 1200 27.77 1
 20081016 1200 27.90 1
 20081116 1200 27.67 1
 20081216 1200 27.24 1
 20090116 1200 27.27 1
 20090215 1200 26.75 1
 20090316 1200 27.08 1
 20090416 1200 27.62 1
 20090516 1200 27.78 1
 20090616 1200 28.09 1
 20090716 1200 28.53 1
 20090816 1200 29.21 1
 20090916 1200 -9.99 0
 20091016 1200 -9.99 0
 20091116 1200 -9.99 0
 20091216 1200 -9.99 0
 20100116 1200 -9.99 0
 20100215 1200 28.31 1
 20100316 1200 28.33 1
 Time: 1200 16 Oct 2010 to 1200 16 Dec 2013 (index   224 to   262,   39 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20101016 1200 26.96 1
 20101116 1200 26.73 1
 20101216 1200 26.81 1
 20110116 1200 26.59 1
 20110215 1200 26.89 1
 20110316 1200 26.95 1
 20110416 1200 27.36 1
 20110516 1200 27.43 1
 20110616 1200 27.60 1
 20110716 1200 27.49 1
 20110816 1200 27.68 1
 20110916 1200 27.70 1
 20111016 1200 27.69 1
 20111116 1200 27.68 2
 20111216 1200 27.15 2
 20120116 1200 26.90 2
 20120215 1200 26.97 2
 20120316 1200 27.07 2
 20120416 1200 27.23 2
 20120516 1200 27.46 2
 20120616 1200 27.51 2
 20120716 1200 27.56 2
 20120816 1200 27.80 2
 20120916 1200 28.21 2
 20121016 1200 28.16 2
 20121116 1200 27.98 2
 20121216 1200 27.94 2
 20130116 1200 27.87 2
 20130215 1200 27.55 2
 20130316 1200 27.61 2
 20130416 1200 27.64 2
 20130516 1200 27.66 2
 20130616 1200 27.75 2
 20130716 1200 27.96 2
 20130816 1200 27.72 2
 20130916 1200 28.08 2
 20131016 1200 27.89 2
 20131116 1200 27.80 2
 20131216 1200 27.93 2
