 Location:  5N 165E  15 Feb 1988 to 16 Jan 2014 (  312 times,  2 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 15 Feb 1988 to 1200 16 Jul 1991 (index     1 to    42,   42 times)
 Depth (M):       -3 QUALITY
 19940316 1200 27.53 1
 19940416 1200 27.73 1
 19940516 1200 27.83 1
 19940616 1200 28.08 1
 19940716 1200 27.85 1
 19940816 1200 28.08 1
 19940916 1200 28.09 1
 19941016 1200 27.83 1
 19941116 1200 28.47 1
 19941216 1200 27.81 1
 19950116 1200 27.70 1
 19950215 1200 27.91 1
 19950316 1200 27.57 1
 19950416 1200 27.63 1
 19950516 1200 28.10 1
 19950616 1200 27.98 1
 19950716 1200 27.96 1
 19950816 1200 28.34 1
 19950916 1200 28.40 1
 19951016 1200 28.48 1
 19951116 1200 28.13 1
 19951216 1200 28.20 1
 19960116 1200 28.03 1
 19960215 1200 28.08 1
 19960316 1200 28.16 1
 19960416 1200 27.65 1
 19960516 1200 27.81 1
 19960616 1200 27.64 1
 19960716 1200 27.99 1
 19960816 1200 28.33 1
 19960916 1200 28.55 1
 19961016 1200 28.48 1
 19961116 1200 28.28 1
 19961216 1200 28.32 1
 19970116 1200 28.46 1
 19970215 1200 28.28 1
 19970316 1200 28.56 1
 19970416 1200 27.85 1
 19970516 1200 28.24 1
 19970616 1200 27.86 1
 19970716 1200 28.10 1
 19970816 1200 27.46 1
 19970916 1200 27.51 1
 19971016 1200 27.36 1
 19971116 1200 27.89 1
 19971216 1200 28.37 1
 19980116 1200 27.75 2
 19980215 1200 27.75 2
 19980316 1200 27.95 2
 19980416 1200 28.09 2
 19980516 1200 28.03 2
 19980616 1200 27.89 2
 19980716 1200 28.19 2
 19980816 1200 28.33 2
 19980916 1200 28.95 2
 19981016 1200 28.79 2
 19981116 1200 28.02 2
 19981216 1200 28.43 2
 19990116 1200 28.19 2
 19990215 1200 28.46 2
 19990316 1200 28.35 2
 19990416 1200 28.10 2
 19990516 1200 28.43 2
 19990616 1200 28.35 2
 19990716 1200 28.24 2
 19990816 1200 27.81 1
 19990916 1200 27.81 1
 19991016 1200 28.24 1
 19991116 1200 28.26 1
 19991216 1200 27.82 1
 20000116 1200 27.74 1
 20000215 1200 27.69 1
 20000316 1200 28.04 1
 20000416 1200 28.07 1
 20000516 1200 27.93 1
 20000616 1200 28.10 1
 20000716 1200 27.65 1
 20000816 1200 28.19 1
 20000916 1200 28.32 1
 20001016 1200 28.35 1
 20001116 1200 28.50 1
 20001216 1200 28.22 1
 20010116 1200 27.72 1
 20010215 1200 27.78 1
 20010316 1200 28.18 1
 20010416 1200 27.94 1
 20010516 1200 28.10 1
 20010616 1200 28.12 1
 20010716 1200 28.14 1
 20010816 1200 28.40 1
 20010916 1200 28.58 1
 20011016 1200 28.69 1
 20011116 1200 28.06 1
 20011216 1200 27.88 1
 20020116 1200 27.71 1
 20020215 1200 27.76 1
 20020316 1200 27.71 1
 20020416 1200 27.81 1
 20020516 1200 28.31 1
 20020616 1200 28.27 1
 20020716 1200 28.07 1
 20020816 1200 27.70 1
 20020916 1200 27.76 1
 20021016 1200 28.00 1
 20021116 1200 28.33 1
 20021216 1200 27.94 1
 20030116 1200 27.95 1
 20030215 1200 28.09 1
 20030316 1200 28.27 1
 20030416 1200 28.03 1
 20030516 1200 28.34 1
 20030616 1200 28.29 1
 20030716 1200 28.11 1
 20030816 1200 28.57 1
 20030916 1200 28.15 1
 20031016 1200 28.79 1
 20031116 1200 28.72 1
 20031216 1200 28.29 1
 20040116 1200 28.50 1
 20040215 1200 28.08 1
 20040316 1200 28.04 1
 20040416 1200 27.87 1
 20040516 1200 28.15 1
 20040616 1200 27.92 1
 20040716 1200 28.30 1
 20040816 1200 27.94 1
 20040916 1200 28.44 1
 20041016 1200 28.50 1
 20041116 1200 28.71 1
 20041216 1200 28.47 1
 20050116 1200 28.16 1
 20050215 1200 28.33 1
 20050316 1200 28.09 1
 20050416 1200 27.88 1
 20050516 1200 28.36 1
 20050616 1200 28.17 1
 20050716 1200 28.17 1
 20050816 1200 28.23 1
 20050916 1200 28.33 1
 20051016 1200 28.73 1
 20051116 1200 28.55 1
 20051216 1200 28.35 1
 20060116 1200 27.98 1
 20060215 1200 28.33 1
 20060316 1200 27.68 1
 20060416 1200 27.75 1
 20060516 1200 28.11 1
 20060616 1200 28.02 1
 20060716 1200 28.02 1
 20060816 1200 28.31 1
 20060916 1200 28.50 1
 20061016 1200 28.29 1
 20061116 1200 28.24 2
 20061216 1200 28.27 2
 20070116 1200 28.32 2
 20070215 1200 28.06 2
 20070316 1200 28.33 2
 20070416 1200 28.22 2
 20070516 1200 28.24 2
 20070616 1200 28.34 2
 20070716 1200 28.32 2
 20070816 1200 28.26 2
 20070916 1200 28.56 2
 20071016 1200 28.54 2
 20071116 1200 28.36 2
 20071216 1200 28.02 2
 20080116 1200 27.88 2
 20080215 1200 27.49 2
 20080316 1200 27.78 1
