 Location:  5N 147E  16 Mar 1990 to 16 May 2013 (  279 times,  6 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Mar 1990 to 1200 15 Feb 1991 (index     1 to    12,   12 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20070916 1200 28.56 1
 20071016 1200 29.10 1
 20071116 1200 28.56 1
 20071216 1200 28.60 1
 20080116 1200 28.44 1
 20080215 1200 28.19 1
 20080316 1200 27.88 1
 20080416 1200 28.01 1
 20080516 1200 27.93 1
 20080616 1200 27.76 1
 20080716 1200 27.93 1
 20080816 1200 28.13 1
 20080916 1200 28.07 1
 20081016 1200 28.38 1
 20081116 1200 28.27 1
 20081216 1200 28.29 1
 20090116 1200 28.28 1
 20090215 1200 28.19 1
 20090316 1200 28.03 1
 20090416 1200 28.30 1
 20090516 1200 28.42 1
 20090616 1200 28.14 1
 20090716 1200 27.93 1
 20090816 1200 28.38 1
 20090916 1200 28.09 1
 20091016 1200 28.19 1
 20091116 1200 28.34 1
 20091216 1200 28.17 1
 20100116 1200 27.79 1
 20100215 1200 27.97 1
 20100316 1200 28.16 1
 20100416 1200 28.16 1
 20100516 1200 28.41 1
 Time: 1200 16 Jan 2011 to 1200 16 May 2013 (index   251 to   279,   29 times)
 Depth (M):     -2.2 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20110116 1200 28.69 1
 20110215 1200 28.30 1
 20110316 1200 28.40 1
 20110416 1200 28.49 1
 20110516 1200 28.20 1
 20110616 1200 27.91 1
 20110716 1200 27.62 1
 20110816 1200 27.89 1
 20110916 1200 27.80 1
 20111016 1200 28.32 1
 20111116 1200 28.58 1
 20111216 1200 28.24 1
 20120116 1200 28.35 1
 20120215 1200 28.09 1
 20120316 1200 28.10 1
 20120416 1200 27.93 1
 20120516 1200 28.23 1
 20120616 1200 28.07 1
 20120716 1200 27.85 1
 20120816 1200 27.97 2
 20120916 1200 28.14 2
 20121016 1200 28.64 2
 20121116 1200 28.43 2
 20121216 1200 28.55 2
 20130116 1200 28.38 2
 20130215 1200 28.04 2
 20130316 1200 27.98 2
 20130416 1200 -9.99 0
 20130516 1200 28.15 2
