 Location:  2S 140W  13 Jun 1986 to  3 Jul 2013 ( 9883 times, 19 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200 13 Jun 1986 to 1200 16 Jun 1986 (index     1 to     4,    4 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19870525 1200 101.50 2
 19870526 1200 101.79 2
 19870527 1200 101.05 2
 19870528 1200 107.32 2
 19870529 1200 103.01 2
 19870530 1200  98.45 2
 19870531 1200 103.73 2
 19870601 1200 104.64 2
 19870602 1200 104.88 2
 19870603 1200 106.33 2
 19870604 1200 110.94 2
 19870605 1200 114.08 2
 19870606 1200 110.35 2
 19870607 1200 106.65 2
 19870608 1200 105.73 2
 19870609 1200  95.40 2
 19870610 1200 103.25 2
 19870611 1200 104.15 2
 19870612 1200 101.08 2
 19870613 1200  95.31 2
 19870614 1200 104.26 2
 19870615 1200 113.68 2
 19870616 1200 114.32 2
 19870617 1200 106.13 2
 19870618 1200 109.93 2
 19870619 1200 113.50 2
 19870620 1200 105.44 2
 19870621 1200 106.28 2
 19870622 1200 102.97 2
 19870623 1200 108.50 2
 19870624 1200 105.00 2
 19870625 1200 100.66 2
 19870626 1200  91.65 2
 19870627 1200  96.58 2
 19870628 1200 105.41 2
 19870629 1200  98.06 2
 19870630 1200  92.44 2
 19870701 1200 104.64 2
 19870702 1200 116.66 2
 19870703 1200 106.41 2
 19870704 1200  96.28 2
 19870705 1200 101.76 2
 19870706 1200 105.09 2
 19870707 1200  96.69 2
 19870708 1200 105.29 2
 Time: 1200  5 Nov 1987 to 1200 22 Sep 1988 (index   511 to   833,  323 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19871105 1200 125.88 2
 19871106 1200 121.97 2
 19871107 1200 133.01 2
 19871108 1200 135.07 2
 19871109 1200 129.68 2
 19871110 1200 130.20 2
 19871111 1200 135.19 2
 19871112 1200 132.22 2
 19871113 1200 130.57 2
 19871114 1200 129.38 2
 19871115 1200 133.15 2
 19871116 1200 130.39 2
 19871117 1200 118.33 2
 19871118 1200 117.50 2
 19871119 1200 117.63 2
 19871120 1200 127.03 2
 19871121 1200 121.68 2
 19871122 1200 121.14 2
 19871123 1200 127.84 2
 19871124 1200 117.30 2
 19871125 1200 114.81 2
 19871126 1200 126.12 2
 19871127 1200 131.37 2
 19871128 1200 130.02 2
 19871129 1200 117.05 2
 19871130 1200 117.13 2
 19871201 1200 124.59 2
 19871202 1200 129.41 2
 19871203 1200 118.20 2
 19871204 1200 118.00 2
 19871205 1200 122.15 2
 19871206 1200 121.02 2
 19871207 1200 117.63 2
 19871208 1200 112.05 2
 19871209 1200 117.59 2
 19871210 1200 115.27 2
 19871211 1200 122.64 2
 19871212 1200 118.35 2
 19871213 1200 116.92 2
 19871214 1200 114.31 2
 19871215 1200 102.67 2
 19871216 1200 101.06 2
 19871217 1200 112.16 2
 19871218 1200 119.38 2
 19871219 1200 112.11 2
 19871220 1200  96.89 2
 19871221 1200 106.67 2
 19871222 1200 118.78 2
 19871223 1200 121.41 2
 19871224 1200 113.90 2
 19871225 1200 113.12 2
 19871226 1200 113.53 2
 19871227 1200 118.37 2
 19871228 1200 118.99 2
 19871229 1200 116.80 2
 19871230 1200 110.66 2
 19871231 1200 108.07 2
 19880101 1200 101.72 2
 19880102 1200 106.29 2
 19880103 1200 100.12 2
 19880104 1200 103.38 2
 19880105 1200 108.08 2
 19880106 1200 112.72 2
 19880107 1200 112.26 2
 19880108 1200 113.64 2
 19880109 1200 117.74 2
 19880110 1200 126.21 2
 19880111 1200 132.68 2
 19880112 1200 128.57 2
 19880113 1200 129.67 2
 19880114 1200 141.40 2
 19880115 1200 138.87 2
 19880116 1200 133.20 2
 19880117 1200 139.54 2
 19880118 1200 143.73 2
 19880119 1200 151.50 2
 19880120 1200 136.62 2
 19880121 1200 137.53 2
 19880122 1200 147.22 2
 19880123 1200 138.87 2
 19880124 1200 134.65 2
 19880125 1200 126.68 2
 19880126 1200 128.61 2
 19880127 1200 128.33 2
 19880128 1200 125.51 2
 19880129 1200 130.67 2
 19880130 1200 135.57 2
 19880131 1200 134.65 2
 19880201 1200 132.39 2
 19880202 1200 123.47 2
 19880203 1200 125.09 2
 19880204 1200 146.79 2
 19880205 1200 129.22 2
 19880206 1200 113.67 2
 19880207 1200 112.74 2
 19880208 1200 112.56 2
 19880209 1200 101.89 2
 19880210 1200 108.50 2
 19880211 1200 102.75 2
 19880212 1200  99.88 2
 19880213 1200 102.15 2
 19880214 1200 104.43 2
 19880215 1200 101.43 2
 19880216 1200  96.50 2
 19880217 1200  99.17 2
 19880218 1200  93.64 2
 19880219 1200  98.30 2
 19880220 1200  94.42 2
 19880221 1200  94.08 2
 19880222 1200  95.42 2
 19880223 1200  89.96 2
 19880224 1200  86.22 2
 19880225 1200  80.23 2
 19880226 1200  -9.99 0
 19880227 1200  -9.99 0
 19880228 1200 101.87 2
 19880229 1200  95.43 2
 19880301 1200  93.18 2
 19880302 1200  95.24 2
 19880303 1200  99.89 2
 19880304 1200  92.00 2
 19880305 1200  87.34 2
 19880306 1200  86.75 2
 19880307 1200  85.95 2
 19880308 1200  79.63 2
 19880309 1200  81.14 2
 19880310 1200  86.85 2
 19880311 1200  77.59 2
 19880312 1200  85.21 2
 19880313 1200  91.11 2
 19880314 1200  89.50 2
 19880315 1200  88.89 2
 19880316 1200  84.71 2
 19880317 1200  91.90 2
 19880318 1200  93.42 2
 19880319 1200  85.41 2
 19880320 1200  82.19 2
 19880321 1200  76.57 2
 19880322 1200  86.12 2
 19880323 1200  85.17 2
 19880324 1200  75.99 2
 19880325 1200  81.22 2
 19880326 1200  82.74 2
 19880327 1200  79.43 2
 19880328 1200  85.61 2
 19880329 1200  80.09 2
 19880330 1200  74.40 2
 19880331 1200  71.43 2
 19880401 1200  74.22 2
 19880402 1200  73.67 2
 19880403 1200  74.33 2
 19880404 1200  76.80 2
 19880405 1200  73.91 2
 19880406 1200  73.54 2
 19880407 1200  75.68 2
 19880408 1200  75.10 2
 19880409 1200  75.56 2
 19880410 1200  80.77 2
 19880411 1200  78.06 2
 19880412 1200  65.44 2
 19880413 1200  70.79 2
 19880414 1200  79.67 2
 19880415 1200  75.40 2
 19880416 1200  72.79 2
 19880417 1200  74.13 2
 19880418 1200  75.44 2
 19880419 1200  80.29 2
 19880420 1200  76.52 2
 19880421 1200  67.68 2
 19880422 1200  61.99 2
 19880423 1200  68.94 2
 19880424 1200  67.01 2
 19880425 1200  59.36 2
 19880426 1200  57.44 2
 19880427 1200  58.71 2
 19880428 1200  69.58 2
 19880429 1200  61.40 2
 19880430 1200  57.60 2
 19880501 1200  70.30 2
 19880502 1200  75.17 2
 19880503 1200  69.24 2
 19880504 1200  56.91 2
 19880505 1200  63.49 2
 19880506 1200  59.32 2
 19880507 1200  59.81 2
 19880508 1200  57.07 2
 19880509 1200  63.97 2
 19880510 1200  59.33 2
 19880511 1200  65.17 2
 19880512 1200  70.04 2
 19880513 1200  71.72 2
 19880514 1200  81.26 2
 19880515 1200  79.58 2
 19880516 1200  77.26 2
 19880517 1200  76.75 2
 19880518 1200  78.85 2
 19880519 1200  88.30 2
 19880520 1200  90.93 2
 19880521 1200  87.37 2
 19880522 1200  89.54 2
 19880523 1200  -9.99 0
 19880524 1200  90.74 2
 19880525 1200  94.64 2
 19880526 1200 103.78 2
 19880527 1200 107.88 2
 19880528 1200  97.14 2
 19880529 1200  95.50 2
 19880530 1200  99.04 2
 19880531 1200 102.62 2
 19880601 1200 106.83 2
 19880602 1200  91.18 2
 19880603 1200  88.85 2
 19880604 1200  93.99 2
 19880605 1200  95.25 2
 19880606 1200  89.26 2
 19880607 1200  83.97 2
 19880608 1200  78.56 2
 19880609 1200  81.97 2
 19880610 1200  79.23 2
 19880611 1200  81.73 2
 19880612 1200  77.19 2
 19880613 1200  83.75 2
 19880614 1200  77.84 2
 19880615 1200  77.77 2
 19880616 1200  79.96 2
 19880617 1200  90.98 2
 19880618 1200  89.69 2
 19880619 1200  84.42 2
 19880620 1200  84.19 2
 19880621 1200  93.18 2
 19880622 1200  94.58 2
 19880623 1200  89.10 2
 19880624 1200  91.03 2
 19880625 1200  86.33 2
 19880626 1200  92.24 2
 19880627 1200  90.15 2
 19880628 1200  91.21 2
 19880629 1200  92.12 2
 19880630 1200  93.86 2
 19880701 1200  86.78 2
 19880702 1200  90.23 2
 19880703 1200  95.17 2
 19880704 1200 107.40 2
 19880705 1200  96.51 2
 19880706 1200  96.11 2
 19880707 1200  96.74 2
 19880708 1200  99.70 2
 19880709 1200 104.22 2
 19880710 1200 108.38 2
 19880711 1200 101.71 2
 19880712 1200  97.01 2
 19880713 1200 100.88 2
 19880714 1200 106.13 2
 19880715 1200 109.52 2
 19880716 1200 109.31 2
 19880717 1200 102.76 2
 19880718 1200  97.20 2
 19880719 1200 102.64 2
 19880720 1200 112.07 2
 19880721 1200 106.99 2
 19880722 1200  97.27 2
 19880723 1200  94.23 2
 19880724 1200 103.37 2
 19880725 1200 105.78 2
 19880726 1200  96.05 2
 19880727 1200  98.36 2
 19880728 1200  89.77 2
 19880729 1200  88.46 2
 19880730 1200  93.66 2
 19880731 1200  88.08 2
 19880801 1200  90.80 2
 19880802 1200  89.95 2
 19880803 1200  91.16 2
 19880804 1200  95.02 2
 19880805 1200  93.38 2
 19880806 1200 100.57 2
 19880807 1200  93.86 2
 19880808 1200  91.76 2
 19880809 1200  97.04 2
 19880810 1200  96.84 2
 19880811 1200  95.41 2
 19880812 1200  94.94 2
 19880813 1200  96.91 2
 19880814 1200 105.40 2
 19880815 1200 101.83 2
 19880816 1200  99.40 2
 19880817 1200 102.45 2
 19880818 1200 104.22 2
 19880819 1200 109.02 2
 19880820 1200 102.96 2
 19880821 1200 103.69 2
 19880822 1200  99.75 2
 19880823 1200 107.25 2
 19880824 1200  95.65 2
 19880825 1200 104.02 2
 19880826 1200 103.31 2
 19880827 1200 102.58 2
 19880828 1200 105.17 2
 19880829 1200  94.30 2
 19880830 1200  91.51 2
 19880831 1200  93.93 2
 19880901 1200  95.28 2
 19880902 1200 102.27 2
 19880903 1200 111.57 2
 19880904 1200 121.81 2
 19880905 1200 116.34 2
 19880906 1200 109.30 2
 19880907 1200 116.92 2
 19880908 1200 124.97 2
 19880909 1200 122.45 2
 19880910 1200 108.67 2
 19880911 1200 105.16 2
 19880912 1200 107.42 2
 19880913 1200  96.19 2
 19880914 1200  90.09 2
 19880915 1200  89.90 2
 19880916 1200  84.33 2
 19880917 1200  78.91 2
 19880918 1200  69.45 2
 19880919 1200  71.11 2
 19880920 1200  71.60 2
 19880921 1200  72.56 2
 19880922 1200  76.11 2
 Time: 1200 19 May 1990 to 1200 25 May 1990 (index  1437 to  1443,    7 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19900519 1200  96.34 2
 19900520 1200  94.36 2
 19900521 1200  99.95 2
 19900522 1200  -9.99 0
 19900523 1200  90.63 2
 19900524 1200  86.88 2
 19900525 1200  95.20 2
 Time: 1200  1 Jun 1990 to 1200  4 Jul 1990 (index  1450 to  1483,   34 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19900601 1200  96.10 2
 19900602 1200  98.95 2
 19900603 1200  96.86 2
 19900604 1200  94.86 2
 19900605 1200  89.80 2
 19900606 1200  85.10 2
 19900607 1200  95.02 2
 19900608 1200  98.75 2
 19900609 1200  91.24 2
 19900610 1200  97.11 2
 19900611 1200  97.58 2
 19900612 1200  96.35 2
 19900613 1200  95.05 2
 19900614 1200  93.67 2
 19900615 1200  96.35 2
 19900616 1200  93.76 2
 19900617 1200  95.38 2
 19900618 1200  90.96 2
 19900619 1200  89.20 2
 19900620 1200  92.31 2
 19900621 1200  -9.99 0
 19900622 1200  -9.99 0
 19900623 1200  92.89 2
 19900624 1200  92.73 2
 19900625 1200  95.07 2
 19900626 1200  96.74 2
 19900627 1200  96.72 2
 19900628 1200  97.17 2
 19900629 1200  95.12 2
 19900630 1200  90.22 2
 19900701 1200  97.41 2
 19900702 1200  -9.99 0
 19900703 1200  -9.99 0
 19900704 1200  98.60 2
 Time: 1200 29 Oct 1990 to 1200  4 Dec 1990 (index  1600 to  1636,   37 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19901029 1200 129.41 2
 19901030 1200 122.58 2
 19901031 1200 129.51 2
 19901101 1200 133.24 2
 19901102 1200 128.52 2
 19901103 1200 124.94 2
 19901104 1200 129.70 2
 19901105 1200 130.05 2
 19901106 1200  -9.99 0
