 Location:  7N 137E   7 Dec 1994 to 24 Dec 1996 (  749 times,  2 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  7 Dec 1994 to 1200 30 Jan 1996 (index     1 to   420,  420 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19950711 1200 140.06 2
 19950712 1200 141.79 2
 19950713 1200 140.59 2
 19950714 1200 141.31 2
 19950715 1200 141.49 2
 19950716 1200 142.56 2
 19950717 1200 141.68 2
 19950718 1200 142.47 2
 19950719 1200 142.29 2
 19950720 1200 141.31 2
 19950721 1200 142.49 2
 19950722 1200 140.38 2
 19950723 1200 140.78 2
 19950724 1200 138.44 2
 19950725 1200 139.69 2
 19950726 1200 139.57 2
 19950727 1200 138.97 2
 19950728 1200 137.02 2
 19950729 1200 137.40 2
 19950730 1200 139.65 2
 19950731 1200 140.57 2
 19950801 1200 138.69 2
 19950802 1200 140.61 2
 19950803 1200 138.72 2
 19950804 1200 134.63 2
 19950805 1200 135.08 2
 19950806 1200 130.70 2
 19950807 1200 131.24 2
 19950808 1200 130.55 2
 19950809 1200 126.32 2
 19950810 1200 125.00 2
 19950811 1200 126.32 2
 19950812 1200 125.00 2
 19950813 1200 121.73 2
 19950814 1200 124.33 2
 19950815 1200 123.06 2
 19950816 1200 124.08 2
 19950817 1200 122.18 2
 19950818 1200 123.48 2
 19950819 1200 125.51 2
 19950820 1200 126.19 2
 19950821 1200 132.86 2
 19950822 1200 136.44 2
 19950823 1200 133.98 2
 19950824 1200 137.27 2
 19950825 1200 140.20 2
 19950826 1200 140.92 2
 19950827 1200 142.63 2
 19950828 1200 143.92 2
 19950829 1200 142.08 2
 19950830 1200 142.40 2
 19950831 1200 143.64 2
 19950901 1200 144.21 2
 19950902 1200 142.02 2
 19950903 1200 141.82 2
 19950904 1200 139.05 2
 19950905 1200 135.73 2
 19950906 1200 134.13 2
 19950907 1200 134.52 2
 19950908 1200 125.75 2
 19950909 1200 123.11 2
 19950910 1200 126.75 2
 19950911 1200 118.65 2
 19950912 1200 115.08 2
 19950913 1200 111.96 2
 19950914 1200 116.30 2
 19950915 1200 115.04 2
 19950916 1200 114.97 2
 19950917 1200 114.57 2
 19950918 1200 114.77 2
 19950919 1200 113.32 2
 19950920 1200 113.70 2
 19950921 1200 117.45 2
 19950922 1200 115.89 2
 19950923 1200 116.36 2
 19950924 1200 107.84 2
 19950925 1200  -9.99 0
 19950926 1200 109.13 2
 19950927 1200 107.87 2
 19950928 1200 108.91 2
 19950929 1200 108.71 2
 19950930 1200 107.14 2
 19951001 1200 110.62 2
 19951002 1200 113.51 2
 19951003 1200 117.70 2
 19951004 1200 114.36 2
 19951005 1200 115.16 2
 19951006 1200 119.31 2
 19951007 1200 115.52 2
 19951008 1200  -9.99 0
 19951009 1200 119.99 2
 19951010 1200 117.11 2
 19951011 1200 119.52 2
 19951012 1200 122.75 2
 19951013 1200 121.11 2
 19951014 1200 117.27 2
 19951015 1200 120.39 2
 19951016 1200 120.50 2
 19951017 1200 121.83 2
 19951018 1200 116.76 2
 19951019 1200 117.98 2
 19951020 1200 118.23 2
 19951021 1200 120.68 2
 19951022 1200 121.50 2
 19951023 1200 125.11 2
 19951024 1200 124.31 2
 19951025 1200 122.76 2
 19951026 1200 121.53 2
 19951027 1200 124.79 2
 19951028 1200 125.37 2
 19951029 1200 123.38 2
 19951030 1200 123.29 2
 19951031 1200 127.00 2
 19951101 1200 126.59 2
 19951102 1200 125.08 2
 19951103 1200 129.61 2
 19951104 1200 126.75 2
 19951105 1200 128.30 2
 19951106 1200 129.63 2
 19951107 1200 130.74 2
 19951108 1200 129.31 2
 19951109 1200 129.21 2
 19951110 1200 126.80 2
 19951111 1200 125.31 2
 19951112 1200 122.28 2
 19951113 1200 115.99 2
 19951114 1200 117.18 2
 19951115 1200 110.52 2
 19951116 1200 108.89 2
 19951117 1200 111.73 2
 19951118 1200 104.69 2
 19951119 1200 102.95 2
 19951120 1200 103.14 2
 19951121 1200 108.63 2
 19951122 1200 103.01 2
 19951123 1200  98.58 2
 19951124 1200  99.77 2
 19951125 1200 101.27 2
 19951126 1200 101.28 2
 19951127 1200  96.19 2
 19951128 1200  99.18 2
 19951129 1200  97.81 2
 19951130 1200  97.15 2
 19951201 1200  94.46 2
 19951202 1200  97.82 2
 19951203 1200  99.01 2
 19951204 1200  98.19 2
 19951205 1200  97.77 2
 19951206 1200  99.29 2
 19951207 1200  98.98 2
 19951208 1200  98.58 2
 19951209 1200  98.22 2
 19951210 1200  97.76 2
 19951211 1200 106.46 2
 19951212 1200 106.62 2
 19951213 1200 107.58 2
 19951214 1200 114.93 2
 19951215 1200 117.73 2
 19951216 1200 120.00 2
 19951217 1200 120.13 2
 19951218 1200 118.40 2
 19951219 1200 125.56 2
 19951220 1200 122.67 2
 19951221 1200 124.68 2
 19951222 1200 124.21 2
 19951223 1200 123.32 2
 19951224 1200 125.00 2
 19951225 1200 123.61 2
 19951226 1200 126.58 2
 19951227 1200 126.76 2
 19951228 1200 124.40 2
 19951229 1200 123.91 2
 19951230 1200 126.42 2
 19951231 1200 125.96 2
 19960101 1200 126.64 2
 19960102 1200 124.79 2
 19960103 1200 119.97 2
 19960104 1200 115.43 2
 19960105 1200 117.11 2
 19960106 1200 120.03 2
 19960107 1200 114.31 2
 19960108 1200 116.72 2
 19960109 1200 121.25 2
 19960110 1200 122.90 2
 19960111 1200 124.63 2
 19960112 1200 122.92 2
 19960113 1200 127.62 2
 19960114 1200 132.63 2
 19960115 1200 125.25 2
 19960116 1200 128.97 2
 19960117 1200 133.21 2
 19960118 1200 128.45 2
 19960119 1200 133.12 2
 19960120 1200 135.45 2
 19960121 1200 133.05 2
 19960122 1200 133.22 2
 19960123 1200  -9.99 0
 19960124 1200 127.20 2
 19960125 1200 128.67 2
 19960126 1200 124.41 2
 19960127 1200 132.81 2
 19960128 1200  -9.99 0
 19960129 1200 133.28 2
 19960130 1200 135.53 2
 Time: 1200  9 Jul 1996 to 1200 24 Dec 1996 (index   581 to   749,  169 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19960709 1200 101.70 2
 19960710 1200 100.19 2
 19960711 1200  99.69 2
 19960712 1200  95.56 2
 19960713 1200  96.48 2
 19960714 1200  97.22 2
 19960715 1200  95.35 2
 19960716 1200  93.41 2
 19960717 1200  91.53 2
 19960718 1200  92.39 2
 19960719 1200  91.35 2
 19960720 1200  91.35 2
 19960721 1200  94.70 2
 19960722 1200  95.20 2
 19960723 1200  99.80 2
 19960724 1200 103.44 2
 19960725 1200 103.50 2
 19960726 1200 106.45 2
 19960727 1200 109.40 2
 19960728 1200 112.19 2
 19960729 1200 108.62 2
 19960730 1200 112.60 2
 19960731 1200 108.92 2
 19960801 1200 111.78 2
 19960802 1200 113.31 2
 19960803 1200 111.92 2
 19960804 1200 111.77 2
 19960805 1200 112.50 2
 19960806 1200 110.04 2
 19960807 1200 113.76 2
 19960808 1200 109.08 2
 19960809 1200 107.63 2
 19960810 1200 109.58 2
 19960811 1200 109.94 2
 19960812 1200 110.22 2
 19960813 1200 110.87 2
 19960814 1200 108.49 2
 19960815 1200 112.67 2
 19960816 1200 110.49 2
 19960817 1200 111.59 2
 19960818 1200 114.02 2
 19960819 1200 114.41 2
 19960820 1200 114.78 2
 19960821 1200 118.68 2
 19960822 1200 122.86 2
 19960823 1200 124.43 2
 19960824 1200 125.00 2
 19960825 1200 126.17 2
 19960826 1200 126.35 2
 19960827 1200 127.20 2
 19960828 1200 128.12 2
 19960829 1200 133.57 2
 19960830 1200 134.58 2
 19960831 1200 138.44 2
 19960901 1200 139.90 2
 19960902 1200 141.00 2
 19960903 1200 142.27 2
 19960904 1200 139.53 2
 19960905 1200 141.02 2
 19960906 1200 143.34 2
 19960907 1200 141.65 2
 19960908 1200 140.71 2
 19960909 1200 136.95 2
 19960910 1200 135.60 2
 19960911 1200 137.89 2
 19960912 1200 136.10 2
 19960913 1200 136.16 2
 19960914 1200 138.46 2
 19960915 1200 137.96 2
 19960916 1200 132.55 2
 19960917 1200 133.90 2
 19960918 1200 131.03 2
 19960919 1200 132.98 2
 19960920 1200 135.65 2
 19960921 1200 134.90 2
 19960922 1200 133.76 2
 19960923 1200 131.32 2
 19960924 1200 130.66 2
 19960925 1200 132.18 2
 19960926 1200 133.94 2
 19960927 1200 133.68 2
 19960928 1200 133.44 2
 19960929 1200 134.58 2
 19960930 1200 134.64 2
 19961001 1200 134.56 2
 19961002 1200 133.55 2
 19961003 1200 133.50 2
 19961004 1200 130.26 2
 19961005 1200 130.41 2
 19961006 1200 129.01 2
 19961007 1200 128.74 2
 19961008 1200 128.96 2
 19961009 1200 125.24 2
 19961010 1200 123.24 2
 19961011 1200 123.73 2
 19961012 1200 124.38 2
 19961013 1200 123.08 2
 19961014 1200 124.15 2
 19961015 1200 126.04 2
 19961016 1200 124.68 2
 19961017 1200 123.68 2
 19961018 1200 124.32 2
 19961019 1200 125.82 2
 19961020 1200 123.42 2
 19961021 1200 121.42 2
 19961022 1200 126.60 2
 19961023 1200 122.73 2
 19961024 1200 126.58 2
 19961025 1200 126.99 2
 19961026 1200 128.28 2
 19961027 1200 129.70 2
 19961028 1200 129.40 2
 19961029 1200  -9.99 0
 19961030 1200 132.58 2
 19961031 1200 130.89 2
 19961101 1200 132.93 2
 19961102 1200 131.35 2
 19961103 1200 132.72 2
 19961104 1200 131.77 2
 19961105 1200 132.34 2
 19961106 1200 131.44 2
 19961107 1200 129.85 2
 19961108 1200 130.34 2
 19961109 1200 132.49 2
 19961110 1200 137.17 2
 19961111 1200 135.25 2
 19961112 1200 140.31 2
 19961113 1200 136.37 2
 19961114 1200 138.67 2
 19961115 1200 128.77 2
 19961116 1200 137.67 2
 19961117 1200 131.18 2
 19961118 1200  -9.99 0
 19961119 1200 134.54 2
 19961120 1200 129.16 2
 19961121 1200 130.91 2
 19961122 1200 122.73 2
 19961123 1200  -9.99 0
 19961124 1200 122.76 2
 19961125 1200 127.04 2
 19961126 1200 122.62 2
 19961127 1200 121.55 2
