 Location:  0N 156E  16 Sep 1991 to 16 Jan 2014 (  269 times,  4 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Sep 1991 to 1200 16 Jun 1994 (index     1 to    34,   34 times)
 Depth (M):       -3 QUALITY
 20091116 1200 28.73 1
 20091216 1200 28.51 1
 20100116 1200 28.49 1
 20100215 1200 28.84 1
 20100316 1200 28.55 1
 20100416 1200 28.67 1
 20100516 1200 29.03 1
 20100616 1200 29.04 1
 20100716 1200 28.78 1
 20100816 1200 28.34 1
 20100916 1200 28.19 1
 20101016 1200 28.20 1
 20101116 1200 28.06 1
 20101216 1200 27.80 2
 20110116 1200 27.98 2
 20110215 1200 28.32 2
 20110316 1200 28.51 2
 20110416 1200 28.63 2
 20110516 1200 28.62 2
 20110616 1200 28.15 2
 20110716 1200 27.87 2
 20110816 1200 28.08 2
 20110916 1200 27.88 2
 20111016 1200 28.20 2
 20111116 1200 28.66 2
 20111216 1200 28.42 2
 20120116 1200 28.04 2
 20120215 1200 28.05 2
 20120316 1200 -9.99 0
 20120416 1200 -9.99 0
 20120516 1200 -9.99 0
 20120616 1200 -9.99 0
 20120716 1200 -9.99 0
 20120816 1200 27.88 2
 20120916 1200 27.88 2
 20121016 1200 28.29 2
 20121116 1200 28.73 2
 20121216 1200 28.61 2
 20130116 1200 28.53 2
 20130215 1200 28.12 2
 20130316 1200 28.29 2
 20130416 1200 28.23 2
 20130516 1200 28.48 2
 20130616 1200 28.40 2
 20130716 1200 28.46 2
 20130816 1200 28.47 2
 20130916 1200 28.60 2
 20131016 1200 28.62 2
 20131116 1200 28.77 2
 20131216 1200 28.54 2
 20140116 1200 28.10 2
