 Location:  0N 165E  16 May 1986 to 16 Dec 2012 (  320 times,  6 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 May 1986 to 1200 16 May 1986 (index     1 to     1,    1 times)
 Depth (M):       -3 QUALITY
 20050215 1200 29.07 1
 20050316 1200 28.62 1
 20050416 1200 28.44 1
 20050516 1200 28.72 1
 20050616 1200 28.97 1
 20050716 1200 28.82 1
 20050816 1200 28.80 1
 20050916 1200 28.79 1
 20051016 1200 29.01 1
 20051116 1200 28.90 1
 20051216 1200 28.85 1
 20060116 1200 28.65 1
 20060215 1200 27.74 1
 20060316 1200 28.09 1
 20060416 1200 28.26 1
 20060516 1200 28.72 1
 20060616 1200 28.85 1
 20060716 1200 28.45 1
 20060816 1200 28.36 1
 20060916 1200 28.80 1
 20061016 1200 28.25 1
 20061116 1200 28.65 1
 20061216 1200 28.73 1
 20070116 1200 28.93 1
 20070215 1200 28.58 1
 20070316 1200 28.85 1
 20070416 1200 28.74 1
 20070516 1200 28.61 1
 20070616 1200 29.24 1
 20070716 1200 29.07 1
 20070816 1200 28.78 1
 20070916 1200 28.53 2
 20071016 1200 27.95 2
 20071116 1200 27.67 2
 20071216 1200 28.16 2
 20080116 1200 27.44 2
 20080215 1200 26.85 2
 20080316 1200 26.82 2
 20080416 1200 -9.99 0
 20080516 1200 -9.99 0
 20080616 1200 -9.99 0
 20080716 1200 -9.99 0
 20080816 1200 -9.99 0
 20080916 1200 28.17 2
 20081016 1200 28.41 2
 20081116 1200 28.05 2
 20081216 1200 28.06 2
 20090116 1200 28.09 2
 20090215 1200 27.83 2
 20090316 1200 27.88 2
 20090416 1200 28.49 2
 20090516 1200 28.74 2
 20090616 1200 28.62 2
 20090716 1200 28.21 2
 20090816 1200 28.67 2
 20090916 1200 28.43 2
 20091016 1200 28.43 2
 20091116 1200 28.71 2
 20091216 1200 28.14 2
 20100116 1200 28.10 2
 20100215 1200 28.52 2
 20100316 1200 28.40 1
 20100416 1200 28.17 1
 20100516 1200 28.67 1
 20100616 1200 28.33 1
 20100716 1200 28.02 1
 20100816 1200 27.68 1
 20100916 1200 27.40 1
 20101016 1200 27.40 1
 20101116 1200 27.50 1
 20101216 1200 27.10 1
 20110116 1200 27.27 1
 20110215 1200 27.35 1
 20110316 1200 27.74 2
 20110416 1200 28.04 2
 20110516 1200 28.29 2
 20110616 1200 28.34 2
 20110716 1200 28.31 2
 20110816 1200 28.71 2
 20110916 1200 28.15 2
 20111016 1200 27.89 2
 20111116 1200 28.22 2
 20111216 1200 28.02 2
 20120116 1200 27.51 2
 20120215 1200 27.66 2
 20120316 1200 27.66 2
 20120416 1200 28.04 2
 20120516 1200 28.29 2
 20120616 1200 28.51 2
 20120716 1200 28.39 2
 20120816 1200 28.48 2
 20120916 1200 28.57 2
 20121016 1200 28.80 2
 20121116 1200 29.09 2
 20121216 1200 28.82 2
