 Location:  8N 110W  16 Nov 1991 to 15 Feb 2014 (  268 times,  4 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Nov 1991 to 1200 16 Aug 1994 (index     1 to    34,   34 times)
 Depth (M):       -3 QUALITY
 20100116 1200 27.01 2
 20100215 1200 26.92 2
 20100316 1200 27.78 1
 20100416 1200 28.31 1
 20100516 1200 28.01 1
 20100616 1200 26.97 1
 20100716 1200 26.35 1
 20100816 1200 26.24 1
 20100916 1200 25.94 1
 20101016 1200 25.58 1
 20101116 1200 25.34 1
 20101216 1200 25.50 1
 20110116 1200 25.74 1
 20110215 1200 26.24 1
 20110316 1200 27.35 1
 20110416 1200 27.75 1
 20110516 1200 27.39 1
 20110616 1200 27.05 1
 20110716 1200 26.53 1
 20110816 1200 26.16 2
 20110916 1200 26.26 2
 20111016 1200 25.61 2
 20111116 1200 25.58 2
 20111216 1200 25.89 2
 20120116 1200 26.31 2
 20120215 1200 26.67 2
 20120316 1200 27.25 2
 20120416 1200 27.88 2
 20120516 1200 27.49 2
 20120616 1200 27.14 2
 20120716 1200 27.02 2
 20120816 1200 26.77 2
 20120916 1200 26.55 2
 20121016 1200 26.41 2
 20121116 1200 26.62 2
 20121216 1200 26.36 2
 20130116 1200 26.50 2
 20130215 1200 27.03 2
 20130316 1200 27.61 2
 20130416 1200 27.57 2
 20130516 1200 27.23 2
 20130616 1200 26.93 2
 20130716 1200 26.50 2
 20130816 1200 26.09 2
 20130916 1200 26.50 2
 20131016 1200 26.49 2
 20131116 1200 26.27 2
 20131216 1200 26.38 2
 20140116 1200 26.56 2
 20140215 1200 26.59 2
