 Location:  2N 170W  16 Mar 1992 to 16 Sep 2013 (  259 times,  1 blocks) Gen. Date Feb 16 2014
 Units: Air Temperature (C), -9.99 = missing
 Time: 1200 16 Mar 1992 to 1200 16 Sep 2013 (index     1 to   259,  259 times)
 Depth (M):       -3 QUALITY
 YYYYMMDD HHMM  AIRT Q
 20100116 1200 28.93 1
 20100215 1200 28.00 1
 20100316 1200 28.07 1
 20100416 1200 27.96 1
 20100516 1200 27.83 1
 20100616 1200 27.62 1
 20100716 1200 27.19 1
 20100816 1200 26.23 1
 20100916 1200 25.98 1
 20101016 1200 26.13 1
 20101116 1200 25.97 1
 20101216 1200 25.75 1
 20110116 1200 25.58 1
 20110215 1200 25.99 1
 20110316 1200 26.80 1
 20110416 1200 27.15 1
 20110516 1200 27.45 1
 20110616 1200 27.71 1
 20110716 1200 27.83 1
 20110816 1200 27.62 1
 20110916 1200 27.33 1
 20111016 1200 26.90 1
 20111116 1200 26.95 2
 20111216 1200 26.41 2
 20120116 1200 26.20 2
 20120215 1200 26.04 2
 20120316 1200 26.43 2
 20120416 1200 26.88 2
 20120516 1200 27.39 2
 20120616 1200 27.56 2
 20120716 1200 27.88 2
 20120816 1200 28.20 2
 20120916 1200 27.98 2
 20121016 1200 27.83 2
 20121116 1200 27.95 2
 20121216 1200 27.48 2
 20130116 1200 27.16 2
 20130215 1200 26.78 2
 20130316 1200 26.52 2
 20130416 1200 27.27 2
 20130516 1200 27.57 2
 20130616 1200 27.88 2
 20130716 1200 27.79 2
 20130816 1200 27.58 2
 20130916 1200 27.55 2
