 Location:  5N 137E  30 Sep 2001 to  1 Mar 2014 ( 4536 times,  4 blocks) Gen. Date Mar  3 2014
 Units: Sea Level Pressure (hPa),  -9.90 = missing
 Time: 1200 30 Sep 2001 to 1200 13 May 2004 (index     1 to   957,  957 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20080430 1200 1007.7 1 1
 20080501 1200 1007.0 1 1
 20080502 1200 1007.1 1 1
 20080503 1200 1007.6 1 1
 20080504 1200 1007.5 1 1
 20080505 1200 1006.6 1 1
 20080506 1200 1005.9 1 1
 20080507 1200 1005.1 1 1
 20080508 1200 1005.8 1 1
 20080509 1200 1007.4 1 1
 20080510 1200 1008.1 1 1
 20080511 1200 1008.4 1 1
 20080512 1200 1008.9 1 1
 20080513 1200 1009.8 1 1
 20080514 1200 1010.0 1 1
 20080515 1200 1010.3 1 1
 20080516 1200 1010.7 1 1
 20080517 1200 1010.3 1 1
 20080518 1200 1010.4 1 1
 20080519 1200 1010.6 1 1
 20080520 1200 1010.4 1 1
 20080521 1200 1009.8 1 1
 20080522 1200 1009.9 1 1
 20080523 1200 1009.1 1 1
 20080524 1200 1008.8 1 1
 20080525 1200 1009.3 1 1
 20080526 1200 1009.8 1 1
 20080527 1200 1010.0 1 1
 20080528 1200 1009.2 1 1
 20080529 1200 1009.6 1 1
 20080530 1200 1009.2 1 1
 20080531 1200 1008.9 1 1
 20080601 1200 1009.2 1 1
 20080602 1200 1010.0 1 1
 20080603 1200 1010.1 1 1
 20080604 1200 1008.3 1 1
 20080605 1200 1007.9 1 1
 20080606 1200 1008.9 1 1
 20080607 1200 1009.6 1 1
 20080608 1200 1009.1 1 1
 20080609 1200 1008.3 1 1
 20080610 1200 1009.4 1 1
 20080611 1200 1009.4 1 1
 20080612 1200 1008.9 1 1
 20080613 1200 1009.1 1 1
 20080614 1200 1007.9 1 1
 20080615 1200 1007.4 1 1
 20080616 1200 1008.5 1 1
 20080617 1200 1009.3 1 1
 20080618 1200 1008.9 1 1
 20080619 1200 1008.5 1 1
 20080620 1200 1008.7 1 1
 20080621 1200 1009.0 1 1
 20080622 1200 1009.5 1 1
 20080623 1200 1009.6 1 1
 20080624 1200 1010.5 1 1
 20080625 1200 1010.6 1 1
 20080626 1200 1011.1 1 1
 20080627 1200 1010.4 1 1
 20080628 1200 1010.3 1 1
 20080629 1200 1010.0 1 1
 20080630 1200 1010.4 1 1
 20080701 1200 1010.1 1 1
 20080702 1200 1010.8 1 1
 20080703 1200 1011.0 1 1
 20080704 1200 1011.1 1 1
 20080705 1200 1010.4 1 1
 20080706 1200 1009.8 1 1
 20080707 1200 1010.3 1 1
 20080708 1200 1011.3 1 1
 20080709 1200 1011.2 1 1
 20080710 1200 1009.8 1 1
 20080711 1200 1008.8 1 1
 20080712 1200 1009.2 1 1
 20080713 1200 1009.9 1 1
 20080714 1200 1009.8 1 1
 20080715 1200 1008.7 1 1
 20080716 1200 1008.0 1 1
 20080717 1200 1008.1 1 1
 20080718 1200 1008.5 1 1
 20080719 1200 1008.7 1 1
 20080720 1200 1008.6 1 1
 20080721 1200 1008.1 1 1
 20080722 1200 1008.2 1 1
 20080723 1200 1008.4 1 1
 20080724 1200 1008.4 1 1
 20080725 1200 1008.3 1 1
 20080726 1200 1008.8 1 1
 20080727 1200 1009.1 1 1
 20080728 1200 1008.7 1 1
 20080729 1200 1008.4 1 1
 20080730 1200 1009.0 1 1
 20080731 1200 1010.1 1 1
 20080801 1200 1009.8 1 1
 20080802 1200 1009.8 1 1
 20080803 1200 1009.6 1 1
 20080804 1200 1009.8 1 1
 20080805 1200 1008.9 1 1
 20080806 1200 1008.5 1 1
 20080807 1200 1008.9 1 1
 20080808 1200 1008.9 1 1
 20080809 1200 1009.2 1 1
 20080810 1200 1009.4 1 1
 20080811 1200 1009.2 1 1
 20080812 1200 1009.5 1 1
 20080813 1200 1010.1 1 1
 20080814 1200 1009.7 1 1
 20080815 1200 1009.4 1 1
 20080816 1200 1009.6 1 1
 20080817 1200 1010.7 1 1
 20080818 1200 1011.3 1 1
 20080819 1200 1010.9 1 1
 20080820 1200 1010.5 1 1
 20080821 1200 1010.4 1 1
 20080822 1200 1009.8 1 1
 20080823 1200 1009.3 1 1
 20080824 1200 1009.6 1 1
 20080825 1200 1009.4 1 1
 20080826 1200 1009.5 1 1
 20080827 1200 1009.0 1 1
 20080828 1200 1008.6 1 1
 20080829 1200 1008.6 1 1
 20080830 1200 1009.3 1 1
 20080831 1200 1009.4 1 1
 20080901 1200 1009.5 1 1
 20080902 1200 1009.3 1 1
 20080903 1200 1008.4 1 1
 20080904 1200 1008.0 1 1
 20080905 1200 1008.0 1 1
 20080906 1200 1007.9 1 1
 20080907 1200 1008.2 1 1
 20080908 1200 1008.6 1 1
 20080909 1200 1008.5 1 1
 20080910 1200 1008.8 1 1
 20080911 1200 1008.8 1 1
 20080912 1200 1009.3 1 1
 20080913 1200 1010.0 1 1
 20080914 1200 1009.9 1 1
 20080915 1200 1009.1 1 1
 20080916 1200 1009.6 1 1
 20080917 1200 1010.2 1 1
 20080918 1200 1009.8 1 1
 20080919 1200 1009.7 1 1
 20080920 1200 1009.2 1 1
 20080921 1200 1009.3 1 1
 20080922 1200 1008.9 1 1
 20080923 1200 1009.8 1 1
 20080924 1200 1009.5 1 1
 20080925 1200 1009.5 1 1
 20080926 1200 1010.0 1 1
 20080927 1200 1010.1 1 1
 20080928 1200 1008.9 1 1
 20080929 1200 1009.6 1 1
 20080930 1200 1010.2 1 1
 20081001 1200 1009.6 1 1
 20081002 1200 1010.4 1 1
 20081003 1200 1010.0 1 1
 20081004 1200 1010.0 1 1
 20081005 1200 1010.7 1 1
 20081006 1200 1009.9 1 1
 20081007 1200 1009.1 1 1
 20081008 1200 1009.7 1 1
 20081009 1200 1010.9 1 1
 20081010 1200 1010.6 1 1
 20081011 1200 1009.6 1 1
 20081012 1200 1009.0 1 1
 20081013 1200 1008.9 1 1
 20081014 1200 1009.4 1 1
 20081015 1200 1008.2 1 1
 20081016 1200 1007.0 1 1
 20081017 1200 1007.4 1 1
 20081018 1200 1008.7 1 1
 20081019 1200 1008.3 1 1
 20081020 1200 1008.3 1 1
 20081021 1200 1008.2 1 1
 20081022 1200 1007.8 1 1
 20081023 1200 1008.7 1 1
 20081024 1200 1008.9 1 1
 20081025 1200 1008.6 1 1
 20081026 1200 1008.8 1 1
 20081027 1200 1009.7 1 1
 20081028 1200 1010.9 1 1
 20081029 1200 1010.9 1 1
 20081030 1200 1011.1 1 1
 20081031 1200 1010.5 1 1
 20081101 1200 1010.4 1 1
 20081102 1200 1010.8 1 1
 20081103 1200 1009.6 1 1
 20081104 1200 1009.5 1 1
 20081105 1200 1008.4 1 1
 20081106 1200 1007.5 1 1
 20081107 1200 1008.1 1 1
 20081108 1200 1007.7 1 1
 20081109 1200 1008.0 1 1
 20081110 1200 1007.4 1 1
 20081111 1200 1007.4 1 1
 20081112 1200 1007.0 1 1
 20081113 1200 1007.6 1 1
 20081114 1200 1008.1 1 1
 20081115 1200 1007.0 1 1
 20081116 1200 1006.1 1 1
 20081117 1200 1006.0 1 1
 20081118 1200 1006.8 1 1
 20081119 1200 1007.4 1 1
 20081120 1200 1007.4 1 1
 20081121 1200 1008.0 1 1
 20081122 1200 1007.3 1 1
 20081123 1200 1007.7 1 1
 20081124 1200 1009.0 1 1
 20081125 1200 1008.7 1 1
 20081126 1200 1007.6 1 1
 20081127 1200 1008.3 1 1
 20081128 1200 1010.1 1 1
 20081129 1200 1010.7 1 1
 20081130 1200 1009.7 1 1
 20081201 1200 1008.9 1 1
 20081202 1200 1008.4 1 1
 20081203 1200 1008.2 1 1
 20081204 1200 1009.1 1 1
 20081205 1200 1009.3 1 1
 20081206 1200 1008.2 1 1
 20081207 1200 1008.5 1 1
 20081208 1200 1008.4 1 1
 20081209 1200 1007.6 1 1
 20081210 1200 1006.8 1 1
 20081211 1200 1005.8 1 1
 20081212 1200 1006.5 1 1
 20081213 1200 1007.5 1 1
 20081214 1200 1007.3 1 1
 20081215 1200 1007.3 1 1
 20081216 1200 1008.1 1 1
 20081217 1200 1007.6 1 1
 20081218 1200 1007.6 1 1
 20081219 1200 1007.4 1 1
 20081220 1200 1007.8 1 1
 20081221 1200 1007.0 1 1
 20081222 1200 1006.7 1 1
 20081223 1200 1006.8 1 1
 20081224 1200 1006.6 1 1
 20081225 1200 1006.7 1 1
 20081226 1200 1006.3 1 1
 20081227 1200 1006.0 1 1
 20081228 1200 1006.3 1 1
 20081229 1200 1006.7 1 1
 20081230 1200 1005.9 1 1
 20081231 1200 1006.2 1 1
 20090101 1200 1007.7 1 1
 20090102 1200 1007.9 1 1
 20090103 1200 1008.3 1 1
 20090104 1200 1008.1 1 1
 20090105 1200 1007.8 1 1
 20090106 1200 1008.3 1 1
 20090107 1200 1009.3 1 1
 20090108 1200 1008.8 1 1
 20090109 1200 1007.5 1 1
 20090110 1200 1006.9 1 1
 20090111 1200 1008.0 1 1
 20090112 1200 1008.8 1 1
 20090113 1200 1009.1 1 1
 20090114 1200 1009.6 1 1
 20090115 1200 1009.5 1 1
 20090116 1200 1009.8 1 1
 20090117 1200 1009.9 1 1
 20090118 1200 1009.3 1 1
 20090119 1200 1008.8 1 1
 20090120 1200 1009.3 1 1
 20090121 1200 1010.1 1 1
 20090122 1200 1009.2 1 1
 20090123 1200 1008.5 1 1
 20090124 1200 1008.6 1 1
 20090125 1200 1008.8 1 1
 20090126 1200 1008.2 1 1
 20090127 1200 1007.5 1 1
 20090128 1200 1007.0 1 1
 20090129 1200 1006.4 1 1
 20090130 1200 1005.7 1 1
 20090131 1200 1006.8 1 1
 20090201 1200 1007.4 1 1
 20090202 1200 1006.6 1 1
 20090203 1200 1005.7 1 1
 20090204 1200 1005.3 1 1
 20090205 1200 1006.3 1 1
 20090206 1200 1006.7 1 1
 20090207 1200 1008.7 1 1
 20090208 1200 1008.7 1 1
 20090209 1200 1008.3 1 1
 20090210 1200 1008.4 1 1
 20090211 1200 1007.3 1 1
 20090212 1200 1008.1 1 1
 20090213 1200 1008.6 1 1
 20090214 1200 1010.2 1 1
 20090215 1200 1009.6 1 1
 20090216 1200 1009.0 1 1
 20090217 1200 1008.6 1 1
 20090218 1200 1008.3 1 1
 20090219 1200 1008.3 1 1
 20090220 1200 1008.6 1 1
 20090221 1200 1007.4 1 1
 20090222 1200 1005.9 1 1
 20090223 1200 1006.2 1 1
 20090224 1200 1006.5 1 1
 20090225 1200 1006.9 1 1
 20090226 1200 1007.5 1 1
 20090227 1200 1007.1 1 1
 20090228 1200 1008.1 1 1
 20090301 1200 1007.6 1 1
 20090302 1200 1008.3 1 1
 20090303 1200 1009.4 1 1
 20090304 1200 1009.0 1 1
 20090305 1200 1008.7 1 1
 20090306 1200 1009.6 1 1
 20090307 1200 1008.8 1 1
 20090308 1200 1008.5 1 1
 20090309 1200 1008.7 1 1
 20090310 1200 1008.9 1 1
 20090311 1200 1008.8 1 1
 20090312 1200 1009.0 1 1
 20090313 1200 1008.3 1 1
 20090314 1200 1008.2 1 1
 20090315 1200 1007.7 1 1
 20090316 1200   -9.9 0 1
 20090317 1200 1007.5 1 1
 20090318 1200 1007.8 1 1
 20090319 1200 1007.7 1 1
 20090320 1200 1008.0 1 1
 20090321 1200 1008.8 1 1
 20090322 1200 1008.8 1 1
 Time: 1200 19 Apr 2009 to 1200 30 Jun 2009 (index  2759 to  2831,   73 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20090419 1200 1006.9 1 1
 20090420 1200 1006.5 1 1
 20090421 1200 1007.6 1 1
 20090422 1200 1009.0 1 1
 20090423 1200 1008.9 1 1
 20090424 1200 1009.1 1 1
 20090425 1200 1008.6 1 1
 20090426 1200 1007.9 1 1
 20090427 1200 1007.6 1 1
 20090428 1200 1009.2 1 1
 20090429 1200 1008.5 1 1
 20090430 1200 1008.3 1 1
 20090501 1200 1008.6 1 1
 20090502 1200 1009.1 1 1
 20090503 1200 1009.5 1 1
 20090504 1200 1009.7 1 1
 20090505 1200 1009.3 1 1
 20090506 1200 1008.8 1 1
 20090507 1200 1008.1 1 1
 20090508 1200 1008.2 1 1
 20090509 1200 1007.8 1 1
 20090510 1200 1007.2 1 1
 20090511 1200 1007.1 1 1
 20090512 1200 1006.6 1 1
 20090513 1200 1005.9 1 1
 20090514 1200 1006.7 1 1
 20090515 1200 1006.5 1 1
 20090516 1200 1007.7 1 1
 20090517 1200 1008.0 1 1
 20090518 1200 1007.8 1 1
 20090519 1200 1007.3 1 1
 20090520 1200 1007.7 1 1
 20090521 1200 1008.4 1 1
 20090522 1200 1008.1 1 1
 20090523 1200 1007.6 1 1
 20090524 1200 1007.8 1 1
 20090525 1200 1007.6 1 1
 20090526 1200 1007.4 1 1
 20090527 1200 1007.4 1 1
 20090528 1200 1007.8 1 1
 20090529 1200 1008.4 1 1
 20090530 1200   -9.9 0 1
 20090531 1200 1009.5 1 1
 20090601 1200 1009.3 1 1
 20090602 1200 1009.6 1 1
 20090603 1200 1009.1 1 1
 20090604 1200 1008.5 1 1
 20090605 1200 1008.1 1 1
 20090606 1200 1008.6 1 1
 20090607 1200 1009.4 1 1
 20090608 1200 1010.2 1 1
 20090609 1200 1009.7 1 1
 20090610 1200 1009.3 1 1
 20090611 1200 1008.6 1 1
 20090612 1200 1008.9 1 1
 20090613 1200 1009.0 1 1
 20090614 1200 1009.5 1 1
 20090615 1200 1009.5 1 1
 20090616 1200 1009.6 1 1
 20090617 1200 1009.0 1 1
 20090618 1200 1008.9 1 1
 20090619 1200 1009.0 1 1
 20090620 1200 1008.2 1 1
 20090621 1200 1007.7 1 1
 20090622 1200 1008.3 1 1
 20090623 1200 1009.2 1 1
 20090624 1200 1009.1 1 1
 20090625 1200 1008.6 1 1
 20090626 1200 1008.8 1 1
 20090627 1200 1008.8 1 1
 20090628 1200 1009.0 1 1
 20090629 1200 1009.3 1 1
 20090630 1200 1009.5 1 1
 Time: 1200 19 Apr 2010 to 1200  1 Mar 2014 (index  3124 to  4536, 1413 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20100419 1200 1008.2 1 1
 20100420 1200 1008.6 1 1
 20100421 1200 1009.3 1 1
 20100422 1200 1010.0 1 1
 20100423 1200 1009.3 1 1
 20100424 1200 1009.3 1 1
 20100425 1200 1010.7 1 1
 20100426 1200 1011.6 1 1
 20100427 1200 1011.4 1 1
 20100428 1200 1011.0 1 1
 20100429 1200 1011.5 1 1
 20100430 1200 1010.9 1 1
 20100501 1200 1010.9 1 1
 20100502 1200 1009.2 1 1
 20100503 1200 1007.1 1 1
 20100504 1200 1007.3 1 1
 20100505 1200 1007.5 1 1
 20100506 1200 1006.5 1 1
 20100507 1200 1005.6 1 1
 20100508 1200 1006.0 1 1
 20100509 1200 1005.8 1 1
 20100510 1200 1006.3 1 1
 20100511 1200 1007.8 1 1
 20100512 1200 1007.7 1 1
 20100513 1200 1007.6 1 1
 20100514 1200 1006.5 1 1
 20100515 1200 1007.1 1 1
 20100516 1200 1007.5 1 1
 20100517 1200 1008.6 1 1
 20100518 1200 1008.8 1 1
 20100519 1200 1009.2 1 1
 20100520 1200 1009.4 1 1
 20100521 1200 1008.2 1 1
 20100522 1200 1008.4 1 1
 20100523 1200 1009.2 1 1
 20100524 1200 1009.7 1 1
 20100525 1200 1009.5 1 1
 20100526 1200 1009.8 1 1
 20100527 1200 1010.7 1 1
 20100528 1200 1010.6 1 1
 20100529 1200 1010.7 1 1
 20100530 1200 1010.0 1 1
 20100531 1200 1009.3 1 1
 20100601 1200 1009.4 1 1
 20100602 1200 1010.6 1 1
 20100603 1200 1010.3 1 1
 20100604 1200 1009.7 1 1
 20100605 1200 1009.0 1 1
 20100606 1200 1009.4 1 1
 20100607 1200 1009.8 1 1
 20100608 1200 1009.3 1 1
 20100609 1200 1009.6 1 1
 20100610 1200 1009.9 1 1
 20100611 1200 1010.3 1 1
 20100612 1200 1009.9 1 1
 20100613 1200 1010.2 1 1
 20100614 1200 1010.1 1 1
 20100615 1200 1009.3 1 1
 20100616 1200 1009.1 1 1
 20100617 1200 1009.7 1 1
 20100618 1200 1009.6 1 1
 20100619 1200 1009.2 1 1
 20100620 1200 1009.3 1 1
 20100621 1200 1010.0 1 1
 20100622 1200 1010.0 1 1
 20100623 1200 1008.9 1 1
 20100624 1200 1008.0 1 1
 20100625 1200 1008.4 1 1
 20100626 1200 1009.2 1 1
 20100627 1200 1008.3 1 1
 20100628 1200 1008.6 1 1
 20100629 1200 1009.4 1 1
 20100630 1200 1009.3 1 1
 20100701 1200 1010.0 1 1
 20100702 1200 1010.1 1 1
 20100703 1200 1009.9 1 1
 20100704 1200 1009.5 1 1
 20100705 1200 1008.5 1 1
 20100706 1200 1009.7 1 1
 20100707 1200 1010.4 1 1
 20100708 1200 1010.1 1 1
 20100709 1200 1009.7 1 1
 20100710 1200 1010.9 1 1
 20100711 1200 1010.6 1 1
 20100712 1200 1009.0 1 1
 20100713 1200 1008.4 1 1
 20100714 1200 1008.4 1 1
 20100715 1200 1008.3 1 1
 20100716 1200 1008.1 1 1
 20100717 1200 1009.6 1 1
 20100718 1200 1008.4 1 1
 20100719 1200 1008.3 1 1
 20100720 1200 1008.5 1 1
 20100721 1200 1008.7 1 1
 20100722 1200 1009.1 1 1
 20100723 1200 1008.9 1 1
 20100724 1200 1008.5 1 1
 20100725 1200 1008.9 1 1
 20100726 1200 1008.8 1 1
 20100727 1200 1009.4 1 1
 20100728 1200 1009.4 1 1
 20100729 1200 1009.1 1 1
 20100730 1200 1010.1 1 1
 20100731 1200 1010.9 1 1
 20100801 1200 1010.5 1 1
 20100802 1200 1008.2 1 1
 20100803 1200 1007.2 1 1
 20100804 1200 1007.6 1 1
 20100805 1200 1008.8 1 1
 20100806 1200 1009.7 1 1
 20100807 1200 1009.5 1 1
 20100808 1200 1008.8 1 1
 20100809 1200 1009.6 1 1
 20100810 1200 1011.4 1 1
 20100811 1200 1011.4 1 1
 20100812 1200 1010.4 1 1
 20100813 1200 1009.5 1 1
 20100814 1200 1009.8 1 1
 20100815 1200 1009.7 1 1
 20100816 1200 1009.0 1 1
 20100817 1200 1009.1 1 1
 20100818 1200 1008.9 1 1
 20100819 1200 1008.9 1 1
 20100820 1200 1008.3 1 1
 20100821 1200 1008.3 1 1
 20100822 1200 1008.2 1 1
 20100823 1200 1009.2 1 1
 20100824 1200 1009.8 1 1
 20100825 1200 1010.0 1 1
 20100826 1200 1009.8 1 1
 20100827 1200 1010.2 1 1
 20100828 1200 1010.8 1 1
 20100829 1200 1010.0 1 1
 20100830 1200 1009.3 1 1
 20100831 1200 1009.2 1 1
 20100901 1200 1010.1 1 1
 20100902 1200 1009.6 1 1
 20100903 1200 1009.3 1 1
 20100904 1200 1009.3 1 1
 20100905 1200 1009.7 1 1
 20100906 1200 1008.7 1 1
 20100907 1200 1009.4 1 1
 20100908 1200 1010.1 1 1
 20100909 1200 1008.8 1 1
 20100910 1200 1008.6 1 1
 20100911 1200 1009.6 1 1
 20100912 1200 1009.3 1 1
 20100913 1200 1009.7 1 1
 20100914 1200 1009.9 1 1
 20100915 1200 1009.4 1 1
 20100916 1200 1009.6 1 1
 20100917 1200 1009.3 1 1
 20100918 1200 1008.9 1 1
 20100919 1200 1008.5 1 1
 20100920 1200 1009.9 1 1
 20100921 1200 1009.4 1 1
 20100922 1200 1008.5 1 1
 20100923 1200 1008.2 1 1
 20100924 1200 1009.3 1 1
 20100925 1200 1009.8 1 1
 20100926 1200 1009.1 1 1
 20100927 1200 1008.2 1 1
 20100928 1200 1008.1 1 1
 20100929 1200 1007.5 1 1
 20100930 1200 1007.2 1 1
 20101001 1200 1007.0 1 1
 20101002 1200 1007.5 1 1
 20101003 1200 1007.8 1 1
 20101004 1200 1007.3 1 1
 20101005 1200 1007.5 1 1
 20101006 1200 1007.1 1 1
 20101007 1200 1007.6 1 1
 20101008 1200 1007.3 1 1
 20101009 1200 1008.0 1 1
 20101010 1200 1009.6 1 1
 20101011 1200 1010.2 1 1
 20101012 1200 1009.6 1 1
 20101013 1200 1008.1 1 1
 20101014 1200 1008.1 1 1
 20101015 1200 1008.6 1 1
 20101016 1200 1008.7 1 1
 20101017 1200 1009.0 1 1
 20101018 1200 1008.7 1 1
 20101019 1200 1009.3 1 1
 20101020 1200 1008.5 1 1
 20101021 1200 1007.5 1 1
 20101022 1200 1008.0 1 1
 20101023 1200 1009.1 1 1
 20101024 1200 1008.8 1 1
 20101025 1200 1008.3 1 1
 20101026 1200 1008.0 1 1
 20101027 1200 1008.3 1 1
 20101028 1200 1007.9 1 1
 20101029 1200 1008.1 1 1
 20101030 1200 1007.9 1 1
 20101031 1200 1007.5 1 1
 20101101 1200 1007.5 1 1
 20101102 1200 1007.7 1 1
 20101103 1200 1008.3 1 1
 20101104 1200 1008.5 1 1
 20101105 1200 1008.3 1 1
 20101106 1200 1009.0 1 1
 20101107 1200 1009.7 1 1
 20101108 1200 1010.4 1 1
 20101109 1200 1010.6 1 1
 20101110 1200 1010.3 1 1
 20101111 1200 1009.0 1 1
 20101112 1200 1009.0 1 1
 20101113 1200 1009.0 1 1
 20101114 1200 1009.0 1 1
 20101115 1200 1008.2 1 1
 20101116 1200 1007.2 1 1
 20101117 1200 1007.3 1 1
 20101118 1200 1007.7 1 1
 20101119 1200 1007.0 1 1
 20101120 1200 1006.8 1 1
 20101121 1200 1007.3 1 1
 20101122 1200 1006.8 1 1
 20101123 1200 1008.3 1 1
 20101124 1200 1007.8 1 1
 20101125 1200 1006.6 1 1
 20101126 1200 1007.0 1 1
 20101127 1200 1007.7 1 1
 20101128 1200 1006.7 1 1
 20101129 1200 1005.8 1 1
 20101130 1200 1005.1 1 1
 20101201 1200 1005.2 1 1
 20101202 1200 1005.4 1 1
 20101203 1200 1005.2 1 1
 20101204 1200 1004.7 1 1
 20101205 1200 1004.7 1 1
 20101206 1200 1005.2 1 1
 20101207 1200 1005.2 1 1
 20101208 1200 1006.8 1 1
 20101209 1200 1007.5 1 1
 20101210 1200 1007.3 1 1
 20101211 1200 1006.8 1 1
 20101212 1200 1006.7 1 1
 20101213 1200 1008.5 1 1
 20101214 1200 1007.2 1 1
 20101215 1200 1006.1 1 1
 20101216 1200 1007.0 1 1
 20101217 1200 1007.9 1 1
 20101218 1200 1007.9 1 1
 20101219 1200 1007.6 1 1
 20101220 1200 1005.9 1 1
 20101221 1200 1004.9 1 1
 20101222 1200 1004.4 1 1
 20101223 1200 1004.6 1 1
 20101224 1200 1004.4 1 1
 20101225 1200 1005.0 1 1
 20101226 1200 1005.7 1 1
 20101227 1200 1006.7 1 1
 20101228 1200 1007.2 1 1
 20101229 1200 1006.5 1 1
 20101230 1200 1006.3 1 1
 20101231 1200 1006.2 1 1
 20110101 1200 1006.9 1 1
 20110102 1200 1007.5 1 1
 20110103 1200 1007.2 1 1
 20110104 1200 1007.6 1 1
 20110105 1200 1007.2 1 1
 20110106 1200 1006.4 1 1
 20110107 1200 1005.9 1 1
 20110108 1200 1005.3 1 1
 20110109 1200 1004.9 1 1
 20110110 1200 1003.8 1 1
 20110111 1200 1003.6 1 1
 20110112 1200 1004.7 1 1
 20110113 1200 1006.4 1 1
 20110114 1200 1006.9 1 1
 20110115 1200 1006.8 1 1
 20110116 1200 1007.0 1 1
 20110117 1200 1008.0 1 1
 20110118 1200 1008.7 1 1
 20110119 1200 1008.2 1 1
 20110120 1200 1007.7 1 1
 20110121 1200 1008.2 1 1
 20110122 1200 1007.9 1 1
 20110123 1200 1008.1 1 1
 20110124 1200 1007.7 1 1
 20110125 1200 1008.3 1 1
 20110126 1200 1008.7 1 1
 20110127 1200 1008.1 1 1
 20110128 1200 1006.4 1 1
 20110129 1200 1006.3 1 1
 20110130 1200 1006.3 1 1
 20110131 1200 1007.2 1 1
 20110201 1200 1007.1 1 1
 20110202 1200 1007.8 1 1
 20110203 1200 1008.0 1 1
 20110204 1200 1007.8 1 1
 20110205 1200 1008.6 1 1
 20110206 1200 1007.6 1 1
 20110207 1200 1006.8 1 1
 20110208 1200 1006.3 1 1
 20110209 1200 1007.4 1 1
 20110210 1200 1008.7 1 1
 20110211 1200 1008.3 1 1
 20110212 1200 1007.7 1 1
 20110213 1200 1007.6 1 1
 20110214 1200 1009.2 1 1
 20110215 1200 1008.6 1 1
 20110216 1200 1008.3 1 1
 20110217 1200 1008.0 1 1
 20110218 1200 1008.0 1 1
 20110219 1200 1008.7 1 1
 20110220 1200 1008.3 1 1
 20110221 1200 1007.3 1 1
 20110222 1200 1006.6 1 1
 20110223 1200 1006.1 1 1
 20110224 1200 1004.7 1 1
 20110225 1200 1003.5 1 1
 20110226 1200 1005.7 1 1
 20110227 1200 1007.2 1 1
 20110228 1200 1007.7 1 1
 20110301 1200 1007.1 1 1
 20110302 1200 1007.4 1 1
 20110303 1200 1007.4 1 1
 20110304 1200 1008.3 1 1
 20110305 1200 1008.9 1 1
 20110306 1200 1009.0 1 1
 20110307 1200 1009.6 1 1
 20110308 1200 1009.9 1 1
 20110309 1200 1009.4 1 1
 20110310 1200 1008.1 1 1
 20110311 1200 1007.0 1 1
 20110312 1200 1007.0 1 1
 20110313 1200 1008.0 1 1
 20110314 1200 1007.4 1 1
 20110315 1200 1007.1 1 1
 20110316 1200 1007.6 1 1
 20110317 1200 1009.3 1 1
 20110318 1200 1008.5 1 1
 20110319 1200 1007.4 1 1
 20110320 1200 1007.0 1 1
 20110321 1200 1006.9 1 1
 20110322 1200 1006.8 1 1
 20110323 1200 1006.3 1 1
 20110324 1200 1006.8 1 1
 20110325 1200 1007.4 1 1
 20110326 1200 1006.8 1 1
 20110327 1200 1006.3 1 1
 20110328 1200 1006.6 1 1
 20110329 1200 1006.6 1 1
 20110330 1200 1006.1 1 1
 20110331 1200 1006.8 1 1
 20110401 1200 1006.8 1 1
 20110402 1200 1006.6 1 1
 20110403 1200 1007.2 1 1
 20110404 1200 1008.1 1 1
 20110405 1200 1008.6 1 1
 20110406 1200 1008.8 1 1
 20110407 1200 1009.2 1 1
 20110408 1200 1009.9 1 1
 20110409 1200 1009.9 1 1
 20110410 1200 1008.7 1 1
 20110411 1200 1008.0 1 1
 20110412 1200 1008.8 1 1
 20110413 1200 1008.8 1 1
 20110414 1200 1007.9 1 1
 20110415 1200 1008.5 1 1
 20110416 1200 1008.3 1 1
 20110417 1200 1007.4 1 1
 20110418 1200 1007.4 1 1
 20110419 1200 1009.1 1 1
 20110420 1200 1010.1 1 1
 20110421 1200 1009.3 1 1
 20110422 1200 1008.3 1 1
 20110423 1200 1008.9 1 1
 20110424 1200 1009.2 1 1
 20110425 1200 1008.1 1 1
 20110426 1200 1007.2 1 1
 20110427 1200 1007.2 1 1
 20110428 1200 1007.2 1 1
 20110429 1200 1007.4 1 1
 20110430 1200 1006.9 1 1
 20110501 1200 1006.2 1 1
 20110502 1200 1006.0 1 1
 20110503 1200 1007.7 1 1
 20110504 1200 1008.5 1 1
 20110505 1200 1008.8 1 1
 20110506 1200 1008.6 1 1
 20110507 1200 1009.2 1 1
 20110508 1200 1009.6 1 1
 20110509 1200 1010.1 1 1
 20110510 1200 1009.2 1 1
 20110511 1200 1009.7 1 1
 20110512 1200 1009.5 1 1
 20110513 1200 1008.1 1 1
 20110514 1200 1009.0 1 1
 20110515 1200 1010.0 1 1
 20110516 1200 1009.4 1 1
 20110517 1200 1009.1 1 1
 20110518 1200 1009.2 1 1
 20110519 1200 1008.8 1 1
 20110520 1200 1006.7 1 1
 20110521 1200 1006.9 1 1
 20110522 1200 1007.3 1 1
 20110523 1200 1007.8 1 1
 20110524 1200 1008.2 1 1
 20110525 1200 1007.5 1 1
